_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
3706,2017-08-27T01:43:00,23.28,0.00,69.72,1001.85,0.0000,3.19,49,17.44,28.77,4.41
3707,2017-08-27T01:53:00,23.27,-0.01,69.93,1001.78,0.0000,3.13,18,17.48,28.79,4.85
3708,2017-08-27T02:03:00,23.11,0.02,70.52,1001.79,0.0000,1.51,65,17.46,28.61,2.88
3709,2017-08-27T02:13:00,22.98,-0.01,70.73,1001.88,0.0000,0.79,44,17.39,28.43,1.73
3710,2017-08-27T02:23:00,22.74,0.11,73.06,1001.76,0.0000,0.84,41,17.67,28.40,1.89
3711,2017-08-27T02:33:00,22.71,-0.09,74.41,1001.72,0.0000,0.89,21,17.93,28.54,1.66
3712,2017-08-27T02:43:00,22.37,-0.01,77.70,1001.64,0.0000,1.94,91,18.29,28.47,3.53
3713,2017-08-27T02:53:00,22.15,-0.01,79.45,1001.64,0.0000,2.23,89,18.43,28.36,2.91
3714,2017-08-27T03:03:00,21.94,-0.04,80.36,1001.60,0.0000,2.84,91,18.41,28.12,4.42
3715,2017-08-27T03:13:00,21.58,-0.08,81.19,1001.69,0.0000,3.07,108,18.22,27.63,3.83
3716,2017-08-27T03:23:00,21.37,-0.08,81.88,1001.63,0.0000,3.34,104,18.15,27.37,3.89
3717,2017-08-27T03:33:00,21.20,-0.05,82.23,1001.73,0.0000,1.65,100,18.06,27.13,3.45
3718,2017-08-27T03:43:00,21.21,-0.12,82.06,1001.68,0.0000,1.42,55,18.03,27.13,2.28
3719,2017-08-27T03:53:00,21.19,-0.08,81.83,1001.80,0.0000,0.56,126,17.97,27.06,1.85
3720,2017-08-27T04:03:00,21.15,0.09,81.95,1001.76,0.0000,0.44,133,17.95,27.00,1.79
3721,2017-08-27T04:13:00,21.19,-0.01,81.97,1001.60,0.0000,2.37,71,17.99,27.07,3.81
3722,2017-08-27T04:23:00,21.04,-0.04,82.82,1001.58,0.0000,2.95,84,18.01,26.94,3.84
3723,2017-08-27T04:33:00,20.98,-0.12,83.63,1001.58,0.0000,2.71,83,18.11,26.95,3.47
3724,2017-08-27T04:43:00,20.87,-0.18,83.20,1001.60,0.0000,2.00,75,17.92,26.70,2.93
3725,2017-08-27T04:53:00,20.94,-0.12,82.99,1001.62,0.0000,1.90,69,17.94,26.78,3.00
3726,2017-08-27T05:03:00,20.71,-0.06,83.50,1001.52,0.0000,2.32,89,17.81,26.46,4.06
3727,2017-08-27T05:13:00,20.59,-0.11,83.55,1001.53,0.0000,2.97,92,17.71,26.28,5.08
3728,2017-08-27T05:23:00,20.51,-0.03,83.45,1001.57,0.0000,4.77,95,17.61,26.12,5.37
3729,2017-08-27T05:33:00,20.43,-0.10,83.35,1001.63,0.0000,3.13,92,17.52,25.99,4.54
3730,2017-08-27T05:43:00,20.38,-0.03,83.08,1001.71,0.0000,1.46,81,17.42,25.86,2.61
3731,2017-08-27T05:53:00,20.59,-0.08,82.47,1001.82,0.0000,1.78,45,17.51,26.13,2.44
3732,2017-08-27T06:03:00,20.52,-0.09,82.02,1001.92,0.0000,2.47,36,17.34,25.94,3.45
3733,2017-08-27T06:13:00,20.20,0.16,82.65,1002.07,0.0000,4.26,47,17.15,25.49,4.94
3734,2017-08-27T06:23:00,20.21,0.92,81.72,1002.09,0.0000,5.62,45,16.99,25.39,6.54
3735,2017-08-27T06:33:00,20.34,2.05,81.36,1002.10,0.0000,4.49,51,17.04,25.55,8.36
3736,2017-08-27T06:43:00,20.28,7.51,81.85,1002.20,0.0000,2.64,61,17.08,25.52,5.44
3737,2017-08-27T06:53:00,20.13,15.51,82.42,1002.31,0.0000,4.25,23,17.05,25.36,5.81
3738,2017-08-27T07:03:00,20.05,32.31,83.31,1002.36,0.0000,3.56,63,17.13,25.33,5.19
3739,2017-08-27T07:13:00,20.16,45.15,82.99,1002.42,0.0000,3.83,94,17.19,25.48,4.98
3740,2017-08-27T07:23:00,20.20,43.37,82.54,1002.27,0.0000,3.18,94,17.14,25.49,4.61
3741,2017-08-27T07:33:00,20.31,38.50,81.96,1002.42,0.0000,4.93,86,17.13,25.59,5.74
3742,2017-08-27T07:43:00,20.27,41.87,82.11,1002.68,0.0000,2.79,87,17.12,25.54,5.48
3743,2017-08-27T07:53:00,20.37,45.72,81.40,1002.76,0.0000,4.43,46,17.09,25.62,6.48
3744,2017-08-27T08:03:00,20.37,50.37,81.70,1002.56,0.0000,6.97,33,17.14,25.66,9.80
3745,2017-08-27T08:13:00,20.34,51.29,82.26,1002.45,0.0000,6.55,46,17.22,25.69,9.78
3746,2017-08-27T08:23:00,20.17,50.64,82.57,1002.58,0.0000,6.30,49,17.11,25.44,7.71
3747,2017-08-27T08:33:00,20.18,54.41,82.61,1002.60,0.0000,3.96,68,17.13,25.46,7.81
3748,2017-08-27T08:39:00,20.29,54.72,82.73,1002.62,0.0000,3.66,67,17.25,25.65,6.26
3749,2017-08-27T08:53:00,20.48,78.03,81.97,1002.98,0.0000,3.24,77,17.30,25.87,5.44
3750,2017-08-27T09:03:00,20.25,87.29,82.19,1003.08,0.0000,4.65,47,17.12,25.53,6.23
3751,2017-08-27T09:13:00,20.32,113.52,82.38,1003.09,0.0000,5.63,42,17.23,25.67,8.75
3752,2017-08-27T09:23:00,20.23,143.41,82.41,1003.16,0.0000,4.77,20,17.14,25.52,6.59
3753,2017-08-27T09:33:00,20.61,220.86,82.90,1003.28,0.0000,4.06,4,17.60,26.22,6.26
3754,2017-08-27T09:43:00,20.77,238.24,81.56,1003.17,0.0000,4.51,0,17.51,26.31,5.76
3755,2017-08-27T09:53:00,20.95,235.75,80.96,1003.10,0.0000,7.06,2,17.56,26.53,9.25
3756,2017-08-27T10:03:00,21.19,275.64,80.58,1003.18,0.0000,4.87,10,17.72,26.88,7.22
3757,2017-08-27T10:13:00,21.48,439.57,79.34,1003.23,0.0000,5.11,340,17.76,27.20,6.38
3758,2017-08-27T10:23:00,22.28,251.80,75.88,1003.20,0.0000,5.06,349,17.82,28.04,8.36
3759,2017-08-27T10:33:00,22.17,254.34,76.53,1003.23,0.0000,5.16,11,17.86,27.96,8.42
3760,2017-08-27T10:43:00,22.47,263.61,75.50,1003.46,0.0000,3.35,348,17.93,28.31,5.63
3761,2017-08-27T10:53:00,22.40,298.37,75.32,1003.36,0.0000,5.00,23,17.82,28.16,7.95
3762,2017-08-27T11:03:00,22.54,296.92,75.10,1003.45,0.0000,5.57,13,17.91,28.36,8.58
3763,2017-08-27T11:13:00,23.15,449.64,72.67,1003.46,0.0000,4.48,16,17.98,29.02,6.33
3764,2017-08-27T11:23:00,23.27,322.71,70.87,1003.26,0.0000,4.76,33,17.70,28.94,7.17
3765,2017-08-27T11:33:00,23.98,396.97,68.66,1003.25,0.0000,5.26,8,17.86,29.76,8.47
3766,2017-08-27T11:43:00,24.31,337.17,67.69,1003.32,0.0000,3.52,35,17.96,30.16,7.18
3767,2017-08-27T11:53:00,24.78,689.24,64.94,1003.15,0.0000,4.64,29,17.75,30.49,7.30
3768,2017-08-27T12:03:00,24.45,382.96,64.90,1003.39,0.0000,5.85,9,17.43,29.93,9.23
3769,2017-08-27T12:13:00,25.43,656.59,62.66,1003.49,0.0000,3.98,341,17.80,31.17,6.58
3770,2017-08-27T12:23:00,25.46,683.12,61.52,1003.47,0.0000,6.41,23,17.53,31.01,11.39
3771,2017-08-27T12:33:00,25.38,700.47,60.07,1003.32,0.0000,5.66,21,17.07,30.61,8.20
3772,2017-08-27T12:43:00,25.72,672.29,59.68,1003.17,0.0000,7.02,40,17.29,31.10,9.78
3773,2017-08-27T12:53:00,26.46,668.99,51.48,1003.20,0.0000,8.22,14,15.66,30.76,11.91
3774,2017-08-27T13:03:00,26.66,579.78,52.98,1003.19,0.0000,5.53,357,16.29,31.37,10.16
3775,2017-08-27T13:13:00,26.53,597.33,52.55,1003.07,0.0000,7.67,349,16.05,31.08,12.11
3776,2017-08-27T13:23:00,26.83,523.53,52.90,1002.90,0.0000,6.86,357,16.42,31.62,9.22
3777,2017-08-27T13:33:00,26.71,374.85,53.39,1002.85,0.0000,6.62,359,16.46,31.52,12.55
3778,2017-08-27T13:43:00,26.44,338.40,53.52,1002.93,0.0000,7.43,351,16.25,31.12,11.85
3779,2017-08-27T13:53:00,26.32,363.98,55.02,1002.85,0.0000,7.20,349,16.58,31.22,9.75
3780,2017-08-27T14:03:00,26.60,408.86,54.06,1002.85,0.0000,8.53,345,16.56,31.49,13.21
3781,2017-08-27T14:13:00,26.43,458.42,53.42,1002.86,0.0000,8.77,10,16.21,31.09,12.76
3782,2017-08-27T14:23:00,26.52,592.86,53.85,1002.82,0.0000,10.67,15,16.42,31.31,13.24
3783,2017-08-27T14:33:00,27.00,439.07,52.07,1002.66,0.0000,7.26,357,16.33,31.73,10.11
3784,2017-08-27T14:43:00,27.02,156.39,50.74,1002.68,0.0000,6.37,20,15.95,31.51,11.31
3785,2017-08-27T14:53:00,26.71,142.92,51.43,1002.64,0.0000,7.13,346,15.87,31.14,10.11
3786,2017-08-27T15:03:00,26.24,100.84,54.80,1002.66,0.0000,8.93,353,16.43,31.04,12.68
3787,2017-08-27T15:13:00,25.43,85.39,61.90,1002.71,0.0000,9.06,339,17.60,31.03,11.19
3788,2017-08-27T15:23:00,24.03,160.21,73.10,1002.70,0.0000,12.31,342,18.91,30.59,15.83
3789,2017-08-27T15:33:00,24.15,145.76,73.46,1002.85,0.0000,7.87,329,19.11,30.86,12.92
3790,2017-08-27T15:43:00,24.36,268.50,71.15,1002.66,0.0000,6.48,351,18.80,30.83,7.67
3791,2017-08-27T15:53:00,24.97,412.68,68.48,1002.73,0.0000,6.92,356,18.77,31.42,8.63
3792,2017-08-27T16:03:00,24.44,388.77,66.35,1002.68,0.0000,7.74,19,17.76,30.15,9.58
3793,2017-08-27T16:13:00,25.28,267.34,65.79,1002.79,0.0000,6.07,27,18.43,31.48,7.54
3794,2017-08-27T16:23:00,25.47,166.39,64.03,1002.68,0.0000,6.57,2,18.17,31.48,8.28
3795,2017-08-27T16:33:00,25.26,158.38,67.47,1002.70,0.0000,6.24,8,18.81,31.74,7.80
3796,2017-08-27T16:43:00,25.27,118.12,68.36,1002.76,0.0000,6.07,357,19.03,31.92,8.71
3797,2017-08-27T16:53:00,25.61,179.33,66.40,1002.68,0.0000,3.93,326,18.89,32.14,6.64
3798,2017-08-27T17:03:00,25.80,211.94,64.22,1002.68,0.0000,5.01,332,18.53,32.07,6.48
3799,2017-08-27T17:13:00,25.98,355.42,60.13,1002.58,0.0000,5.57,334,17.66,31.62,7.11
3800,2017-08-27T17:23:00,26.57,338.74,55.76,1002.50,0.0000,5.63,344,17.01,31.76,10.64
3801,2017-08-27T17:33:00,26.87,427.40,53.12,1002.44,0.0000,7.94,344,16.52,31.73,12.72
3802,2017-08-27T17:43:00,26.00,350.83,58.96,1002.34,0.0000,10.29,15,17.37,31.44,13.59
3803,2017-08-27T17:53:00,25.73,301.33,57.54,1002.39,0.0000,9.58,8,16.73,30.73,12.11
3804,2017-08-27T17:58:00,25.69,281.76,58.92,1002.34,0.0000,9.43,8,17.07,30.92,13.27
3805,2017-08-27T18:13:00,25.65,238.68,58.52,1002.30,0.0000,7.70,20,16.92,30.79,9.98
3806,2017-08-27T18:23:00,25.89,215.56,56.04,1002.22,0.0000,6.69,27,16.46,30.72,8.84
3807,2017-08-27T18:33:00,25.73,187.38,55.61,1002.14,0.0000,7.42,37,16.19,30.38,8.55
3808,2017-08-27T18:43:00,25.81,162.10,54.87,1002.22,0.0000,6.34,33,16.06,30.36,7.84
3809,2017-08-27T18:53:00,25.98,137.67,56.24,1002.21,0.0000,5.69,34,16.60,30.89,8.10
3810,2017-08-27T19:03:00,25.83,114.69,57.30,1002.21,0.0000,5.47,6,16.75,30.84,7.65
3811,2017-08-27T19:13:00,25.57,72.10,58.47,1002.31,0.0000,5.53,15,16.83,30.64,6.96
3812,2017-08-27T19:23:00,25.33,60.20,59.17,1002.34,0.0000,7.03,4,16.80,30.38,8.57
3813,2017-08-27T19:33:00,25.20,48.25,59.09,1002.47,0.0000,6.92,11,16.65,30.14,7.64
3814,2017-08-27T19:43:00,25.09,28.96,60.21,1002.59,0.0000,5.10,7,16.84,30.16,6.31
3815,2017-08-27T19:53:00,25.02,22.36,61.40,1002.78,0.0000,3.68,348,17.09,30.27,5.11
3816,2017-08-27T20:03:00,24.68,11.28,61.48,1002.71,0.0000,5.75,1,16.79,29.73,9.02
3817,2017-08-27T20:13:00,24.25,5.25,62.74,1002.77,0.0000,7.64,357,16.69,29.22,8.93
3818,2017-08-27T20:23:00,24.00,6.87,63.83,1002.94,0.0000,6.89,356,16.73,29.00,8.29
3819,2017-08-27T20:33:00,23.89,1.99,63.81,1003.02,0.0000,6.14,358,16.62,28.82,7.98
3820,2017-08-27T20:43:00,23.70,0.26,63.63,1003.23,0.0000,5.22,353,16.41,28.49,7.25
3821,2017-08-27T20:53:00,23.62,0.10,63.23,1003.55,0.0000,2.60,359,16.23,28.30,5.13
3822,2017-08-27T21:03:00,23.64,-0.04,63.41,1003.40,0.0000,2.28,2,16.29,28.35,4.46
3823,2017-08-27T21:13:00,23.56,-0.10,64.63,1003.56,0.0000,4.69,22,16.51,28.42,5.93
3824,2017-08-27T21:23:00,23.40,-0.05,66.02,1003.55,0.0000,5.42,12,16.70,28.38,7.19
3825,2017-08-27T21:33:00,23.14,-0.11,66.78,1003.59,0.0000,5.43,8,16.63,28.08,5.72
3826,2017-08-27T21:43:00,23.16,-0.11,67.26,1003.64,0.0000,5.32,26,16.76,28.19,6.80
3827,2017-08-27T21:53:00,22.94,-0.09,67.20,1003.74,0.0000,3.82,39,16.54,27.81,7.06
3828,2017-08-27T22:03:00,22.75,-0.15,67.55,1003.77,0.0000,3.16,23,16.44,27.56,5.28
3829,2017-08-27T22:13:00,22.67,-0.08,68.13,1003.97,0.0000,1.79,19,16.49,27.52,2.99
3830,2017-08-27T22:23:00,22.75,-0.01,68.44,1003.96,0.0000,3.49,19,16.65,27.71,4.70
3831,2017-08-27T22:33:00,22.44,-0.04,69.35,1004.06,0.0000,4.49,7,16.56,27.33,5.44
3832,2017-08-27T22:43:00,22.30,-0.04,70.55,1003.94,0.0000,3.79,5,16.69,27.27,5.32
3833,2017-08-27T22:53:00,22.10,-0.10,71.81,1003.89,0.0000,4.06,24,16.78,27.15,5.23
3834,2017-08-27T23:03:00,21.98,-0.10,73.25,1003.91,0.0000,3.21,37,16.98,27.16,4.91
3835,2017-08-27T23:13:00,21.82,-0.16,74.23,1003.76,0.0000,4.18,26,17.03,27.03,5.22
3836,2017-08-27T23:23:00,21.67,-0.11,75.88,1003.85,0.0000,3.05,67,17.23,27.01,4.44
3837,2017-08-27T23:33:00,21.53,-0.15,77.41,1003.95,0.0000,3.18,57,17.42,27.01,4.41
3838,2017-08-27T23:43:00,21.45,-0.12,78.11,1003.92,0.0000,3.25,88,17.48,26.96,4.27
3839,2017-08-27T23:53:00,21.31,-0.06,79.60,1003.77,0.0000,3.14,90,17.64,26.94,3.95
3840,2017-08-28T00:03:00,21.21,-0.08,80.11,1003.87,0.0000,2.63,64,17.65,26.85,3.72
3841,2017-08-28T00:13:00,21.16,-0.09,79.51,1003.92,0.0000,3.51,16,17.48,26.68,4.63
3842,2017-08-28T00:23:00,20.83,-0.12,80.85,1004.01,0.0000,4.26,16,17.43,26.32,5.65
3843,2017-08-28T00:33:00,20.59,-0.13,82.26,1004.05,0.0000,4.12,25,17.47,26.11,5.56
3844,2017-08-28T00:43:00,20.39,-0.15,83.30,1004.09,0.0000,3.96,54,17.46,25.89,5.99
3845,2017-08-28T00:53:00,20.27,-0.12,84.60,1004.08,0.0000,3.55,41,17.60,25.88,5.59
3846,2017-08-28T01:03:00,20.04,-0.16,85.88,1004.04,0.0000,5.45,29,17.61,25.65,6.84
3847,2017-08-28T01:13:00,19.82,-0.14,86.78,1004.06,0.0000,5.35,25,17.55,19.82,7.48
3848,2017-08-28T01:23:00,19.84,-0.13,86.45,1004.09,0.0000,4.75,23,17.52,19.84,6.64
3849,2017-08-28T01:33:00,19.81,-0.15,86.05,1004.07,0.0000,3.24,40,17.42,19.81,4.32
3850,2017-08-28T01:43:00,19.63,-0.14,85.92,1003.99,0.0000,4.18,61,17.21,19.63,5.21
3851,2017-08-28T01:53:00,19.35,-0.16,86.23,1004.01,0.0000,3.68,38,16.99,19.35,6.53
3852,2017-08-28T02:03:00,19.20,-0.13,87.19,1003.91,0.0000,6.07,42,17.02,19.20,8.57
3853,2017-08-28T02:13:00,19.09,-0.14,87.71,1003.91,0.0000,6.47,43,17.00,19.09,8.97
3854,2017-08-28T02:23:00,18.95,-0.16,88.02,1003.91,0.0000,6.70,35,16.92,18.95,7.89
3855,2017-08-28T02:33:00,18.64,-0.19,87.98,1003.90,0.0000,7.85,30,16.61,18.64,10.01
3856,2017-08-28T02:43:00,18.51,-0.20,88.70,1003.86,0.0000,6.86,33,16.61,18.51,9.55
3857,2017-08-28T02:53:00,18.43,-0.16,88.64,1003.80,0.0000,4.56,34,16.52,18.43,5.85
3858,2017-08-28T03:03:00,18.33,-0.10,88.77,1003.70,0.0000,6.02,55,16.45,18.33,7.88
3859,2017-08-28T03:13:00,18.25,-0.15,88.76,1003.74,0.0000,5.14,39,16.37,18.25,7.04
3860,2017-08-28T03:23:00,18.14,-0.13,89.09,1003.71,0.0000,4.85,39,16.32,18.14,6.58
3861,2017-08-28T03:33:00,18.15,-0.12,88.78,1003.67,0.0000,4.62,49,16.28,18.15,6.06
3862,2017-08-28T03:43:00,17.95,-0.15,88.70,1003.62,0.0000,8.07,27,16.06,17.95,10.89
3863,2017-08-28T03:53:00,17.90,-0.18,88.93,1003.63,0.0000,9.75,36,16.05,17.90,12.59
3864,2017-08-28T04:03:00,17.93,-0.04,88.67,1003.61,0.0000,2.85,52,16.04,17.93,6.59
3865,2017-08-28T04:13:00,17.82,-0.16,89.31,1003.63,0.0000,6.87,50,16.04,17.82,9.54
3866,2017-08-28T04:23:00,17.69,-0.14,89.31,1003.65,0.0000,6.22,29,15.91,17.69,9.88
3867,2017-08-28T04:33:00,17.60,-0.19,89.63,1003.68,0.0000,6.66,32,15.88,17.60,9.51
3868,2017-08-28T04:43:00,17.50,-0.13,89.46,1003.61,0.0000,7.28,33,15.75,17.50,8.92
3869,2017-08-28T04:53:00,17.52,-0.19,88.97,1003.60,0.0000,6.57,42,15.69,17.52,10.36
3870,2017-08-28T05:03:00,17.37,-0.20,88.86,1003.64,0.0000,8.16,40,15.52,17.37,9.93
3871,2017-08-28T05:13:00,17.44,-0.19,87.76,1003.64,0.0000,7.21,43,15.40,17.44,10.67
3872,2017-08-28T05:23:00,17.45,-0.23,87.42,1003.64,0.0000,9.05,44,15.34,17.45,10.47
3873,2017-08-28T05:33:00,17.45,-0.22,87.44,1003.62,0.0000,8.46,41,15.35,17.45,10.43
3874,2017-08-28T05:43:00,17.36,-0.21,87.55,1003.63,0.0000,8.62,32,15.28,17.36,10.25
3875,2017-08-28T05:53:00,17.27,-0.20,88.10,1003.69,0.0000,7.80,33,15.29,17.27,11.65
3876,2017-08-28T06:03:00,17.25,-0.13,88.10,1003.63,0.0000,4.82,38,15.26,17.25,5.61
3877,2017-08-28T06:13:00,17.03,0.41,88.73,1003.61,0.0000,8.68,29,15.16,17.03,11.48
3878,2017-08-28T06:23:00,17.04,2.75,88.91,1003.59,0.0000,7.32,32,15.20,17.04,9.68
3879,2017-08-28T06:33:00,17.00,4.63,89.00,1003.67,0.0000,8.07,30,15.18,17.00,9.64
3880,2017-08-28T06:43:00,17.06,10.06,88.53,1003.69,0.0000,8.95,31,15.16,17.06,10.85
3881,2017-08-28T06:53:00,17.05,17.96,88.08,1003.74,0.0000,9.93,29,15.06,17.05,12.21
3882,2017-08-28T07:03:00,17.09,24.53,88.04,1003.72,0.0000,11.63,31,15.09,17.09,12.95
3883,2017-08-28T07:13:00,17.06,31.07,87.83,1003.88,0.0000,8.25,23,15.03,17.06,11.93
3884,2017-08-28T07:23:00,16.98,32.24,87.62,1004.00,0.0000,6.78,17,14.91,16.98,8.01
3885,2017-08-28T07:33:00,16.86,49.35,87.96,1004.03,0.0000,8.96,35,14.86,16.86,12.54
3886,2017-08-28T07:43:00,17.20,82.87,86.76,1004.13,0.0000,6.44,21,14.98,17.20,8.53
3887,2017-08-28T07:53:00,17.22,102.82,86.38,1004.13,0.0000,8.71,31,14.93,17.22,13.12
3888,2017-08-28T08:03:00,17.41,121.76,86.11,1004.14,0.0000,11.28,36,15.07,17.41,12.36
3889,2017-08-28T08:13:00,17.75,141.10,85.34,1004.24,0.0000,8.37,25,15.26,17.75,13.65
3890,2017-08-28T08:23:00,18.10,165.75,84.69,1004.34,0.0000,7.13,13,15.48,18.10,8.39
3891,2017-08-28T08:33:00,18.30,192.46,83.05,1004.37,0.0000,8.91,29,15.38,18.30,12.20
3892,2017-08-28T08:39:00,18.48,209.26,82.96,1004.37,0.0000,10.73,33,15.54,18.48,13.37
3893,2017-08-28T08:53:00,18.83,247.25,80.70,1004.40,0.0000,11.40,31,15.44,18.83,15.24
3894,2017-08-28T09:03:00,19.24,272.26,77.92,1004.39,0.0000,9.70,38,15.29,19.24,13.51
3895,2017-08-28T09:13:00,19.40,298.34,77.44,1004.53,0.0000,10.96,29,15.35,19.40,14.45
3896,2017-08-28T09:23:00,20.18,323.12,74.38,1004.51,0.0000,8.01,40,15.48,24.38,11.83
3897,2017-08-28T09:33:00,20.05,349.43,75.60,1004.63,0.0000,10.08,46,15.61,24.33,14.44
3898,2017-08-28T09:43:00,20.19,378.01,75.65,1004.59,0.0000,9.41,35,15.76,24.57,12.67
3899,2017-08-28T09:53:00,20.97,403.16,72.75,1004.75,0.0000,7.45,46,15.90,25.43,9.31
3900,2017-08-28T10:03:00,20.96,426.07,73.47,1004.67,0.0000,9.22,36,16.04,25.51,11.96
3901,2017-08-28T10:13:00,21.52,452.52,71.05,1004.66,0.0000,8.39,51,16.05,26.08,12.13
3902,2017-08-28T10:23:00,21.84,478.10,69.52,1004.67,0.0000,8.60,28,16.02,26.37,11.75
3903,2017-08-28T10:33:00,22.05,499.54,68.67,1004.74,0.0000,10.63,27,16.03,26.59,13.41
3904,2017-08-28T10:43:00,22.44,522.58,68.06,1004.70,0.0000,8.32,36,16.26,27.14,13.08
3905,2017-08-28T10:53:00,22.66,543.62,67.01,1004.71,0.0000,9.01,24,16.23,27.33,10.60
3906,2017-08-28T11:03:00,23.31,564.54,64.23,1004.66,0.0000,7.76,32,16.18,27.95,10.91
3907,2017-08-28T11:13:00,23.73,587.71,63.26,1004.61,0.0000,10.18,37,16.33,28.47,12.27
3908,2017-08-28T11:23:00,23.59,605.88,62.15,1004.62,0.0000,8.27,41,15.93,28.06,11.84
3909,2017-08-28T11:33:00,24.05,618.84,61.56,1004.62,0.0000,9.42,40,16.21,28.71,13.58
3910,2017-08-28T11:43:00,24.28,633.87,59.27,1004.65,0.0000,9.19,21,15.84,28.70,12.01
3911,2017-08-28T11:53:00,24.17,644.24,59.48,1004.64,0.0000,12.06,28,15.78,28.55,18.01
3912,2017-08-28T12:03:00,24.76,659.35,58.25,1004.56,0.0000,9.20,36,16.01,29.29,13.17
3913,2017-08-28T12:13:00,25.27,665.06,57.00,1004.53,0.0000,9.51,23,16.15,29.89,13.27
3914,2017-08-28T12:23:00,25.09,680.70,54.56,1004.30,0.0000,12.26,27,15.29,29.16,15.95
3915,2017-08-28T12:33:00,25.62,689.61,52.75,1004.29,0.0000,10.35,30,15.26,29.68,12.47
3916,2017-08-28T12:43:00,25.53,700.55,52.97,1004.19,0.0000,11.32,48,15.25,29.57,16.48
3917,2017-08-28T12:53:00,26.03,707.34,50.58,1004.17,0.0000,10.78,44,14.99,29.91,15.63
3918,2017-08-28T13:03:00,26.92,716.12,45.64,1004.17,0.0000,7.98,74,14.21,30.34,12.68
3919,2017-08-28T13:13:00,26.39,719.67,48.53,1004.03,0.0000,9.56,35,14.68,30.09,12.22
3920,2017-08-28T13:23:00,26.86,725.40,45.51,1004.01,0.0000,10.20,45,14.12,30.23,17.02
3921,2017-08-28T13:33:00,26.85,729.10,44.87,1003.85,0.0000,10.12,59,13.88,30.08,13.99
3922,2017-08-28T13:43:00,27.23,736.20,44.37,1003.79,0.0000,7.83,52,14.05,30.56,12.09
3923,2017-08-28T13:53:00,26.99,729.76,44.26,1003.68,0.0000,9.47,62,13.80,30.17,13.78
3924,2017-08-28T14:03:00,27.05,730.27,43.39,1003.66,0.0000,10.40,42,13.55,30.10,15.09
3925,2017-08-28T14:13:00,27.53,726.56,41.97,1003.70,0.0000,10.06,22,13.47,30.53,13.31
3926,2017-08-28T14:23:00,27.24,715.07,39.27,1003.56,0.0000,12.23,27,12.20,29.56,16.35
3927,2017-08-28T14:33:00,27.81,707.93,40.12,1003.54,0.0000,8.54,16,13.03,30.57,11.43
3928,2017-08-28T14:43:00,27.56,709.36,40.44,1003.55,0.0000,7.68,34,12.93,30.26,13.19
3929,2017-08-28T14:53:00,28.20,701.76,37.94,1003.40,0.0000,10.04,50,12.52,30.68,14.86
3930,2017-08-28T15:03:00,28.45,696.16,37.05,1003.27,0.0000,8.54,74,12.38,30.86,15.40
3931,2017-08-28T15:13:00,28.26,677.48,38.08,1003.22,0.0000,8.40,25,12.63,30.80,12.95
3932,2017-08-28T15:23:00,28.47,665.88,39.70,1003.11,0.0000,7.77,54,13.46,31.47,12.39
3933,2017-08-28T15:33:00,28.70,650.22,38.20,1003.00,0.0000,6.87,70,13.07,31.47,10.25
3934,2017-08-28T15:43:00,28.51,632.58,39.80,1002.94,0.0000,7.31,60,13.54,31.55,11.15
3935,2017-08-28T15:53:00,28.39,616.68,38.69,1002.87,0.0000,8.85,42,12.99,31.13,14.64
3936,2017-08-28T16:03:00,28.26,588.97,37.07,1002.82,0.0000,9.09,33,12.23,30.60,12.84
3937,2017-08-28T16:13:00,28.64,584.78,38.62,1002.62,0.0000,6.05,35,13.18,31.48,9.12
3938,2017-08-28T16:18:00,28.52,567.95,37.96,1002.60,0.0000,8.10,39,12.82,31.17,12.61
3939,2017-08-28T16:33:00,29.49,536.43,36.55,1002.43,0.0000,4.65,73,13.10,32.28,7.10
3940,2017-08-28T16:43:00,28.84,516.41,38.16,1002.33,0.0000,6.60,17,13.18,31.68,9.15
3941,2017-08-28T16:53:00,28.67,483.69,39.65,1002.29,0.0000,7.98,28,13.62,31.75,9.67
3942,2017-08-28T17:03:00,28.68,456.11,38.97,1002.30,0.0000,8.95,53,13.36,31.62,13.28
3943,2017-08-28T17:13:00,28.33,433.09,40.08,1002.25,0.0000,7.76,30,13.48,31.33,11.34
3944,2017-08-28T17:23:00,29.43,412.83,37.61,1002.18,0.0000,4.13,76,13.48,32.43,6.88
3945,2017-08-28T17:33:00,28.87,383.84,38.81,1002.00,0.0000,5.97,33,13.47,31.87,11.04
3946,2017-08-28T17:43:00,28.71,309.07,37.65,1001.95,0.0000,8.39,27,12.86,31.37,10.44
3947,2017-08-28T17:53:00,28.71,327.72,39.89,1001.89,0.0000,6.62,38,13.74,31.86,10.19
3948,2017-08-28T18:03:00,28.60,311.58,39.79,1001.86,0.0000,6.96,35,13.61,31.67,8.72
3949,2017-08-28T18:13:00,28.68,264.32,35.69,1001.92,0.0000,8.22,28,12.02,30.91,10.83
3950,2017-08-28T18:23:00,28.43,224.93,40.65,1001.89,0.0000,8.33,31,13.79,31.62,11.56
