_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
1872,2017-10-14T00:00:00,13.56,-0.23,84.26,1013.10,0.0000,3.25,92,10.96,13.56,4.25
1873,2017-10-14T00:10:00,13.43,-0.30,84.82,1012.99,0.0000,4.02,90,10.93,13.43,5.74
1874,2017-10-14T00:20:00,13.53,-0.32,84.63,1012.97,0.0000,3.46,86,10.99,13.53,4.57
1875,2017-10-14T00:30:00,13.48,-0.13,84.25,1012.96,0.0000,5.74,97,10.88,13.48,6.35
1876,2017-10-14T00:40:00,13.50,-0.33,84.34,1013.05,0.0000,2.87,81,10.92,13.50,4.58
1877,2017-10-14T00:50:00,13.42,-0.35,84.15,1013.09,0.0000,2.68,68,10.80,13.42,3.43
1878,2017-10-14T01:00:00,13.35,-0.36,84.41,1013.11,0.0000,3.11,62,10.78,13.35,3.90
1879,2017-10-14T01:10:00,13.07,-0.35,84.94,1013.10,0.0000,2.06,35,10.60,13.07,2.73
1880,2017-10-14T01:20:00,12.96,-0.34,85.67,1013.11,0.0000,2.76,52,10.62,12.96,3.51
1881,2017-10-14T01:30:00,12.72,-0.26,86.01,1013.06,0.0000,2.92,25,10.45,12.72,4.31
1882,2017-10-14T01:40:00,12.64,-0.28,86.49,1013.07,0.0000,3.35,46,10.45,12.64,4.31
1883,2017-10-14T01:50:00,12.46,-0.30,86.66,1013.06,0.0000,3.58,37,10.30,12.46,5.01
1884,2017-10-14T02:00:00,12.31,-0.30,87.00,1013.12,0.0000,3.21,40,10.21,12.31,4.43
1885,2017-10-14T02:10:00,12.32,-0.23,86.98,1013.17,0.0000,2.56,34,10.22,12.32,3.76
1886,2017-10-14T02:20:00,12.32,-0.28,86.51,1013.19,0.0000,3.18,20,10.14,12.32,3.88
1887,2017-10-14T02:30:00,12.22,-0.31,86.72,1013.19,0.0000,2.39,30,10.07,12.22,2.87
1888,2017-10-14T02:40:00,12.18,-0.32,86.69,1013.23,0.0000,2.18,15,10.03,12.18,2.97
1889,2017-10-14T02:50:00,12.10,-0.28,87.44,1013.21,0.0000,1.53,32,10.08,12.10,2.24
1890,2017-10-14T03:00:00,12.08,-0.33,87.48,1013.21,0.0000,1.88,60,10.06,12.08,2.57
1891,2017-10-14T03:10:00,12.05,0.12,87.35,1013.19,0.0000,1.77,134,10.02,12.05,2.51
1892,2017-10-14T03:20:00,11.90,-0.15,86.63,1013.21,0.0000,1.12,347,9.74,11.90,2.81
1893,2017-10-14T03:30:00,11.47,-0.06,88.51,1013.28,0.0000,1.61,341,9.64,11.47,2.94
1894,2017-10-14T03:40:00,11.24,-0.31,89.09,1013.30,0.0000,1.95,17,9.51,11.24,2.88
1895,2017-10-14T03:50:00,11.11,-0.38,89.31,1013.26,0.0000,0.90,52,9.42,11.11,1.73
1896,2017-10-14T04:00:00,11.09,-0.39,89.85,1013.18,0.0000,1.61,64,9.49,11.09,2.80
1897,2017-10-14T04:10:00,11.13,-0.44,90.31,1013.16,0.0000,2.06,104,9.60,11.13,2.45
1898,2017-10-14T04:20:00,11.11,-0.29,90.37,1013.06,0.0000,2.05,119,9.59,11.11,2.51
1899,2017-10-14T04:30:00,11.08,-0.28,90.30,1013.14,0.0000,1.46,98,9.55,11.08,3.07
1900,2017-10-14T04:40:00,11.10,-0.34,90.86,1013.18,0.0000,2.22,60,9.67,11.10,3.05
1901,2017-10-14T04:50:00,11.09,-0.31,90.51,1013.25,0.0000,2.01,82,9.60,11.09,3.05
1902,2017-10-14T05:00:00,11.00,-0.31,90.60,1013.29,0.0000,1.17,69,9.52,11.00,1.90
1903,2017-10-14T05:10:00,10.98,-0.25,90.89,1013.29,0.0000,1.45,129,9.55,10.98,1.97
1904,2017-10-14T05:20:00,10.88,-0.33,90.73,1013.25,0.0000,2.13,115,9.43,10.88,2.56
1905,2017-10-14T05:30:00,10.88,-0.36,91.06,1013.29,0.0000,2.65,61,9.49,10.88,3.59
1906,2017-10-14T05:40:00,10.72,-0.38,90.30,1013.29,0.0000,2.11,77,9.20,10.72,3.23
1907,2017-10-14T05:50:00,10.53,-0.34,90.21,1013.13,0.0000,2.04,99,9.00,10.53,3.29
1908,2017-10-14T06:00:00,10.46,-0.28,90.82,1013.23,0.0000,2.27,89,9.03,10.46,3.05
1909,2017-10-14T06:10:00,10.53,-0.41,91.08,1013.30,0.0000,1.22,63,9.14,10.53,1.60
1910,2017-10-14T06:20:00,10.40,-0.29,90.64,1013.28,0.0000,0.99,50,8.94,10.40,1.61
1911,2017-10-14T06:30:00,10.35,-0.29,90.33,1013.34,0.0000,1.85,49,8.84,10.35,2.69
1912,2017-10-14T06:40:00,10.32,-0.36,90.23,1013.36,0.0000,1.66,59,8.79,10.32,2.21
1913,2017-10-14T06:50:00,10.18,-0.33,90.37,1013.32,0.0000,2.22,90,8.68,10.18,3.52
1914,2017-10-14T07:00:00,10.22,-0.12,90.47,1013.20,0.0000,2.39,135,8.74,10.22,3.53
1915,2017-10-14T07:10:00,10.26,-0.20,90.86,1013.28,0.0000,1.39,108,8.83,10.26,2.49
1916,2017-10-14T07:20:00,10.52,-0.11,90.74,1013.32,0.0000,1.63,21,9.07,10.52,3.22
1917,2017-10-14T07:30:00,10.51,0.88,89.35,1013.39,0.0000,1.55,16,8.83,10.51,2.97
1918,2017-10-14T07:40:00,10.44,3.71,89.06,1013.39,0.0000,0.96,51,8.72,10.44,1.85
1919,2017-10-14T07:50:00,10.42,8.10,89.66,1013.55,0.0000,1.37,54,8.80,10.42,2.32
1920,2017-10-14T08:00:00,10.41,17.31,89.19,1013.61,0.0000,1.75,70,8.71,10.41,3.07
1921,2017-10-14T08:10:00,10.93,32.76,87.86,1013.66,0.0000,0.92,79,9.00,10.93,1.45
1922,2017-10-14T08:20:00,11.30,44.84,85.00,1013.68,0.0000,0.46,124,8.87,11.30,0.95
1923,2017-10-14T08:30:00,11.32,62.33,85.01,1013.90,0.0000,0.20,231,8.90,11.32,0.90
1924,2017-10-14T08:39:00,11.50,76.97,84.22,1013.90,0.0000,1.38,163,8.93,11.50,2.63
1925,2017-10-14T08:50:00,12.20,95.63,81.92,1014.06,0.0000,1.23,105,9.20,12.20,2.19
1926,2017-10-14T09:00:00,12.35,115.54,81.56,1014.12,0.0000,1.48,21,9.29,12.35,2.27
1927,2017-10-14T09:10:00,12.56,134.71,80.78,1014.27,0.0000,1.29,53,9.35,12.56,2.10
1928,2017-10-14T09:20:00,13.06,166.10,76.94,1014.32,0.0000,1.79,95,9.11,13.06,3.08
1929,2017-10-14T09:30:00,12.77,200.26,77.86,1014.44,0.0000,2.25,137,9.01,12.77,2.86
1930,2017-10-14T09:40:00,13.23,223.90,78.70,1014.57,0.0000,1.73,41,9.61,13.23,3.46
1931,2017-10-14T09:50:00,13.41,249.81,78.72,1014.48,0.0000,2.56,87,9.79,13.41,4.00
1932,2017-10-14T10:00:00,14.41,272.78,73.11,1014.50,0.0000,2.32,123,9.66,14.41,3.52
1933,2017-10-14T10:10:00,14.11,296.92,73.78,1014.54,0.0000,2.71,144,9.51,14.11,5.55
1934,2017-10-14T10:20:00,14.17,315.54,76.28,1014.67,0.0000,2.68,162,10.07,14.17,5.37
1935,2017-10-14T10:30:00,14.80,336.22,75.60,1014.69,0.0000,2.39,174,10.53,14.80,3.58
1936,2017-10-14T10:40:00,14.61,352.09,77.76,1014.74,0.0000,2.79,204,10.78,14.61,4.10
1937,2017-10-14T10:50:00,14.98,375.19,77.13,1014.75,0.0000,3.19,156,11.01,14.98,4.41
1938,2017-10-14T11:00:00,15.17,392.78,75.57,1014.74,0.0000,2.62,173,10.89,15.17,4.44
1939,2017-10-14T11:10:00,15.74,409.09,73.18,1014.66,0.0000,1.41,59,10.96,15.74,2.69
1940,2017-10-14T11:20:00,15.75,425.89,73.28,1014.60,0.0000,2.33,262,10.98,15.75,4.00
1941,2017-10-14T11:30:00,15.92,443.00,72.72,1014.61,0.0000,2.63,287,11.03,15.92,4.35
1942,2017-10-14T11:40:00,16.05,457.52,72.70,1014.52,0.0000,2.45,22,11.16,16.05,3.47
1943,2017-10-14T11:50:00,16.64,471.43,69.68,1014.41,0.0000,2.68,30,11.09,16.64,4.51
1944,2017-10-14T12:00:00,17.19,483.30,66.76,1014.49,0.0000,2.80,105,10.96,17.19,5.30
1945,2017-10-14T12:10:00,18.47,494.76,66.45,1014.40,0.0000,3.00,155,12.11,18.47,5.20
1946,2017-10-14T12:20:00,17.79,505.49,64.34,1014.32,0.0000,1.68,111,10.98,17.79,3.25
1947,2017-10-14T12:30:00,18.13,510.71,64.54,1014.28,0.0000,2.55,351,11.35,18.13,5.67
1948,2017-10-14T12:40:00,18.48,517.11,62.83,1014.24,0.0000,2.55,321,11.27,18.48,4.71
1949,2017-10-14T12:50:00,18.43,523.34,61.62,1014.08,0.0000,3.60,66,10.93,18.43,5.17
1950,2017-10-14T13:00:00,18.41,526.67,62.26,1014.08,0.0000,5.62,8,11.06,18.41,8.67
1951,2017-10-14T13:10:00,18.85,530.49,61.04,1014.04,0.0000,4.55,356,11.18,18.85,8.71
1952,2017-10-14T13:20:00,19.51,534.45,60.09,1013.90,0.0000,4.75,56,11.56,19.51,8.51
1953,2017-10-14T13:30:00,19.76,534.69,59.78,1013.75,0.0000,5.96,84,11.73,19.76,10.67
1954,2017-10-14T13:40:00,20.02,531.99,58.91,1013.57,0.0000,4.70,84,11.75,22.12,8.69
1955,2017-10-14T13:50:00,19.68,529.63,59.35,1013.45,0.0000,6.29,82,11.55,19.68,9.31
1956,2017-10-14T14:00:00,19.95,524.05,59.61,1013.28,0.0000,3.71,78,11.87,19.95,7.38
1957,2017-10-14T14:10:00,20.28,517.56,58.43,1013.19,0.0000,3.26,8,11.87,22.44,5.88
1958,2017-10-14T14:20:00,20.86,509.09,58.68,1013.05,0.0000,3.07,0,12.47,23.33,5.90
1959,2017-10-14T14:30:00,21.09,501.81,57.47,1013.02,0.0000,2.95,43,12.37,23.50,4.53
1960,2017-10-14T14:40:00,21.19,491.87,56.61,1012.91,0.0000,3.83,28,12.24,23.54,6.92
1961,2017-10-14T14:50:00,20.97,478.71,56.60,1012.87,0.0000,3.80,33,12.03,23.21,6.34
1962,2017-10-14T15:00:00,21.68,465.73,55.20,1012.72,0.0000,3.33,108,12.32,24.07,6.34
1963,2017-10-14T15:10:00,21.14,453.46,56.03,1012.70,0.0000,4.47,70,12.04,23.38,8.49
1964,2017-10-14T15:20:00,21.67,438.69,54.68,1012.60,0.0000,4.29,100,12.16,23.97,6.15
1965,2017-10-14T15:30:00,21.39,421.34,54.08,1012.54,0.0000,4.89,69,11.73,23.48,7.96
1966,2017-10-14T15:40:00,21.49,402.88,54.09,1012.49,0.0000,3.81,14,11.83,23.62,6.32
1967,2017-10-14T15:50:00,21.79,384.16,54.19,1012.45,0.0000,3.50,342,12.13,24.08,6.20
1968,2017-10-14T16:00:00,21.67,363.91,54.17,1012.36,0.0000,5.07,8,12.02,23.90,7.69
1969,2017-10-14T16:10:00,21.81,342.75,53.63,1012.32,0.0000,4.91,47,11.99,24.02,6.57
1970,2017-10-14T16:20:00,22.22,321.39,52.30,1012.26,0.0000,2.33,119,11.99,24.43,4.69
1971,2017-10-14T16:30:00,21.78,298.78,53.27,1012.17,0.0000,4.31,12,11.86,23.93,6.06
1972,2017-10-14T16:40:00,22.07,274.90,52.65,1012.10,0.0000,2.76,352,11.95,24.27,4.92
1973,2017-10-14T16:50:00,21.95,248.61,53.55,1012.10,0.0000,4.47,45,12.10,24.22,8.92
1974,2017-10-14T17:00:00,21.73,222.93,54.21,1012.05,0.0000,4.79,32,12.08,23.99,7.79
1975,2017-10-14T17:10:00,21.90,196.17,54.00,1012.08,0.0000,3.87,10,12.18,24.22,7.84
1976,2017-10-14T17:20:00,21.63,168.92,54.91,1011.95,0.0000,3.52,35,12.18,23.94,5.73
1977,2017-10-14T17:30:00,21.65,142.43,54.98,1011.94,0.0000,4.89,39,12.22,23.98,7.13
1978,2017-10-14T17:40:00,21.40,115.90,55.66,1011.93,0.0000,5.73,21,12.18,23.72,7.27
1979,2017-10-14T17:50:00,21.36,90.40,56.29,1011.92,0.0000,4.31,357,12.31,23.75,5.22
1980,2017-10-14T18:00:00,21.19,64.85,57.28,1011.84,0.0000,4.68,1,12.42,23.63,6.35
1981,2017-10-14T18:10:00,20.87,18.58,57.73,1011.90,0.0000,4.21,358,12.24,23.22,5.47
1982,2017-10-14T18:20:00,20.79,13.41,59.07,1011.89,0.0000,4.57,4,12.51,23.27,5.22
1983,2017-10-14T18:30:00,20.53,7.19,60.65,1011.95,0.0000,4.10,1,12.67,23.10,5.15
1984,2017-10-14T18:40:00,20.21,2.91,61.92,1012.00,0.0000,3.82,356,12.69,22.80,4.72
1985,2017-10-14T18:50:00,19.92,0.88,62.43,1011.99,0.0000,4.90,5,12.54,19.92,5.38
1986,2017-10-14T19:00:00,19.62,0.02,64.03,1012.10,0.0000,5.66,13,12.64,19.62,6.47
1987,2017-10-14T19:10:00,19.14,-0.14,65.67,1012.20,0.0000,5.33,19,12.57,19.14,5.91
1988,2017-10-14T19:20:00,18.92,-0.25,67.05,1012.23,0.0000,3.22,38,12.68,18.92,5.91
1989,2017-10-14T19:30:00,18.49,-0.14,69.35,1012.23,0.0000,3.26,86,12.78,18.49,4.19
1990,2017-10-14T19:40:00,18.23,-0.20,70.74,1012.32,0.0000,3.04,80,12.83,18.23,3.84
1991,2017-10-14T19:50:00,17.93,-0.22,72.06,1012.31,0.0000,2.44,70,12.82,17.93,3.24
1992,2017-10-14T20:00:00,17.86,0.02,73.11,1012.33,0.0000,2.29,36,12.98,17.86,3.29
1993,2017-10-14T20:10:00,17.69,-0.22,73.90,1012.40,0.0000,2.10,37,12.98,17.69,2.94
1994,2017-10-14T20:20:00,17.19,-0.24,76.27,1012.40,0.0000,2.40,101,12.98,17.19,2.94
1995,2017-10-14T20:30:00,16.79,-0.22,79.60,1012.41,0.0000,3.99,104,13.24,16.79,4.72
1996,2017-10-14T20:40:00,16.48,-0.12,83.15,1012.53,0.0000,2.44,97,13.62,16.48,4.23
1997,2017-10-14T20:50:00,16.41,-0.14,83.37,1012.52,0.0000,2.24,75,13.58,16.41,3.47
1998,2017-10-14T21:00:00,16.08,-0.21,84.69,1012.65,0.0000,1.74,89,13.50,16.08,2.69
1999,2017-10-14T21:10:00,15.87,-0.10,85.97,1012.68,0.0000,3.22,92,13.53,15.87,4.08
2000,2017-10-14T21:20:00,15.89,-0.20,85.17,1012.68,0.0000,3.53,56,13.41,15.89,4.65
2001,2017-10-14T21:30:00,15.76,-0.23,85.00,1012.62,0.0000,3.44,66,13.25,15.76,4.67
2002,2017-10-14T21:40:00,15.54,-0.12,86.12,1012.59,0.0000,3.04,87,13.24,15.54,4.93
2003,2017-10-14T21:50:00,15.31,-0.10,86.93,1012.46,0.0000,6.07,93,13.15,15.31,7.60
2004,2017-10-14T22:00:00,15.11,-0.10,87.81,1012.43,0.0000,4.60,95,13.11,15.11,5.80
2005,2017-10-14T22:10:00,15.02,-0.18,88.18,1012.49,0.0000,3.00,85,13.08,15.02,3.82
2006,2017-10-14T22:20:00,14.95,-0.12,88.26,1012.47,0.0000,2.38,80,13.02,14.95,3.58
2007,2017-10-14T22:30:00,14.88,-0.18,88.34,1012.65,0.0000,1.45,28,12.97,14.88,2.03
2008,2017-10-14T22:40:00,14.70,-0.21,88.50,1012.74,0.0000,1.31,29,12.82,14.70,1.98
2009,2017-10-14T22:50:00,14.55,-0.02,88.82,1012.74,0.0000,1.60,5,12.73,14.55,2.04
2010,2017-10-14T23:00:00,14.17,-0.16,88.87,1012.82,0.0000,2.48,328,12.36,14.17,3.83
2011,2017-10-14T23:10:00,13.72,-0.22,90.76,1012.79,0.0000,3.34,6,12.24,13.72,4.23
2012,2017-10-14T23:20:00,13.68,-0.24,91.44,1012.75,0.0000,2.88,65,12.32,13.68,3.77
2013,2017-10-14T23:30:00,13.55,-0.20,91.31,1012.65,0.0000,2.54,87,12.17,13.55,3.35
2014,2017-10-14T23:40:00,13.76,-0.26,91.64,1012.67,0.0000,3.04,81,12.42,13.76,3.90
2015,2017-10-14T23:50:00,13.43,-0.29,91.57,1012.64,0.0000,3.00,105,12.09,13.43,3.95
2016,2017-10-15T00:00:00,13.61,-0.20,91.84,1012.57,0.0000,3.66,115,12.31,13.61,4.38
2017,2017-10-15T00:10:00,13.47,-0.28,92.07,1012.59,0.0000,3.88,124,12.21,13.47,4.76
2018,2017-10-15T00:20:00,13.06,-0.22,92.09,1012.59,0.0000,2.27,101,11.81,13.06,3.23
2019,2017-10-15T00:30:00,13.14,-0.28,92.68,1012.48,0.0000,1.43,87,11.98,13.14,2.74
2020,2017-10-15T00:40:00,13.06,-0.20,92.59,1012.45,0.0000,1.85,94,11.89,13.06,2.30
2021,2017-10-15T00:50:00,13.24,-0.46,92.88,1012.45,0.0000,1.88,73,12.11,13.24,2.94
2022,2017-10-15T01:00:00,13.01,-0.31,92.60,1012.43,0.0000,1.78,48,11.84,13.01,3.18
2023,2017-10-15T01:10:00,12.98,-0.11,92.34,1012.45,0.0000,1.24,11,11.77,12.98,1.79
2024,2017-10-15T01:20:00,12.99,-0.23,90.80,1012.45,0.0000,1.99,349,11.52,12.99,2.80
2025,2017-10-15T01:30:00,12.81,-0.08,90.52,1012.44,0.0000,1.43,291,11.30,12.81,2.23
2026,2017-10-15T01:40:00,12.87,0.18,91.42,1012.44,0.0000,2.05,245,11.50,12.87,2.60
2027,2017-10-15T01:50:00,12.86,0.07,91.18,1012.50,0.0000,2.01,281,11.46,12.86,2.93
2028,2017-10-15T02:00:00,12.69,0.07,91.06,1012.52,0.0000,2.39,290,11.27,12.69,3.51
2029,2017-10-15T02:10:00,12.67,0.08,91.61,1012.52,0.0000,2.80,279,11.34,12.67,3.79
2030,2017-10-15T02:20:00,12.56,-0.31,91.71,1012.52,0.0000,1.04,289,11.25,12.56,2.33
2031,2017-10-15T02:30:00,12.20,-0.40,91.72,1012.49,0.0000,1.80,135,10.89,12.20,2.94
2032,2017-10-15T02:40:00,11.82,-0.32,91.75,1012.41,0.0000,3.34,122,10.53,11.82,4.08
2033,2017-10-15T02:50:00,11.76,-0.36,91.84,1012.42,0.0000,2.93,126,10.48,11.76,3.44
2034,2017-10-15T03:00:00,11.46,-0.30,91.91,1012.30,0.0000,3.44,121,10.19,11.46,4.08
2035,2017-10-15T03:10:00,11.41,-0.23,92.97,1012.29,0.0000,3.32,132,10.32,11.41,3.83
2036,2017-10-15T03:20:00,11.48,-0.12,93.55,1012.20,0.0000,2.39,157,10.47,11.48,3.95
2037,2017-10-15T03:30:00,11.33,-0.22,93.76,1012.19,0.0000,3.05,166,10.36,11.33,3.82
2038,2017-10-15T03:40:00,11.22,-0.32,93.51,1012.09,0.0000,2.14,113,10.22,11.22,2.63
2039,2017-10-15T03:50:00,11.12,-0.42,93.45,1012.07,0.0000,1.71,111,10.10,11.12,2.43
2040,2017-10-15T04:00:00,11.03,-0.36,93.61,1012.07,0.0000,3.06,69,10.04,11.03,3.88
2041,2017-10-15T04:10:00,11.14,-0.38,93.62,1012.00,0.0000,3.57,61,10.15,11.14,4.12
2042,2017-10-15T04:20:00,11.23,-0.34,93.10,1011.96,0.0000,3.11,49,10.16,11.23,4.35
2043,2017-10-15T04:30:00,11.09,-0.41,92.73,1011.94,0.0000,2.92,66,9.96,11.09,3.38
2044,2017-10-15T04:40:00,11.02,-0.25,92.59,1011.92,0.0000,3.70,92,9.87,11.02,4.31
2045,2017-10-15T04:50:00,10.95,-0.29,92.82,1011.93,0.0000,4.52,100,9.83,10.95,5.26
2046,2017-10-15T05:00:00,10.92,-0.23,92.99,1011.84,0.0000,2.66,96,9.83,10.92,4.12
2047,2017-10-15T05:10:00,10.83,-0.34,92.97,1011.82,0.0000,2.68,95,9.74,10.83,3.53
2048,2017-10-15T05:20:00,10.80,-0.30,92.86,1011.74,0.0000,1.98,122,9.69,10.80,2.57
2049,2017-10-15T05:30:00,10.68,-0.34,92.78,1011.76,0.0000,2.26,117,9.56,10.68,2.75
2050,2017-10-15T05:40:00,10.51,-0.22,92.57,1011.72,0.0000,3.36,124,9.35,10.51,4.00
2051,2017-10-15T05:50:00,10.59,-0.06,92.83,1011.70,0.0000,2.37,168,9.48,10.59,4.18
2052,2017-10-15T06:00:00,10.65,-0.18,92.82,1011.75,0.0000,3.38,170,9.53,10.65,4.73
2053,2017-10-15T06:10:00,10.63,0.08,92.62,1011.75,0.0000,2.36,230,9.49,10.63,3.53
2054,2017-10-15T06:20:00,10.50,-0.16,92.83,1011.79,0.0000,2.43,182,9.39,10.50,2.78
2055,2017-10-15T06:30:00,10.43,-0.01,92.92,1011.81,0.0000,3.69,160,9.34,10.43,5.86
2056,2017-10-15T06:40:00,10.18,-0.14,93.62,1011.88,0.0000,3.87,230,9.20,10.18,5.30
2057,2017-10-15T06:50:00,9.98,-0.23,93.81,1011.84,0.0000,2.03,184,9.03,9.98,3.50
2058,2017-10-15T07:00:00,9.87,-0.23,94.05,1011.92,0.0000,2.31,167,8.96,9.87,3.28
2059,2017-10-15T07:10:00,9.86,-0.32,94.18,1011.92,0.0000,1.33,142,8.97,9.86,2.12
2060,2017-10-15T07:20:00,9.64,-0.19,93.96,1011.92,0.0000,2.99,115,8.71,9.64,3.47
2061,2017-10-15T07:30:00,9.36,0.87,93.96,1011.91,0.0000,2.94,118,8.44,9.36,4.36
2062,2017-10-15T07:40:00,9.48,2.52,94.18,1012.02,0.0000,1.81,141,8.59,9.48,3.04
2063,2017-10-15T07:50:00,9.65,6.18,94.32,1012.10,0.0000,1.52,153,8.78,9.65,2.31
2064,2017-10-15T08:00:00,9.86,13.00,94.20,1012.18,0.0000,2.51,160,8.98,9.86,3.24
2065,2017-10-15T08:10:00,9.95,24.20,94.04,1012.37,0.0000,0.93,98,9.03,9.95,1.67
2066,2017-10-15T08:20:00,10.10,28.61,94.49,1012.50,0.0000,2.15,261,9.25,10.10,3.29
2067,2017-10-15T08:30:00,10.16,36.82,94.84,1012.64,0.0000,1.43,191,9.38,10.16,2.49
2068,2017-10-15T08:39:00,10.18,32.36,95.01,1012.72,0.0000,0.76,118,9.42,10.18,1.71
2069,2017-10-15T08:50:00,10.29,57.00,95.08,1012.78,0.0000,1.11,55,9.54,10.29,1.78
2070,2017-10-15T09:00:00,10.46,67.96,95.17,1012.80,0.0000,1.98,105,9.72,10.46,3.11
2071,2017-10-15T09:10:00,10.57,60.90,95.19,1012.92,0.0000,1.98,156,9.84,10.57,2.49
2072,2017-10-15T09:20:00,10.71,66.75,95.29,1012.92,0.0000,2.02,163,9.99,10.71,3.48
2073,2017-10-15T09:30:00,10.44,78.56,95.25,1013.05,0.0000,3.53,222,9.71,10.44,5.75
2074,2017-10-15T09:40:00,10.38,98.76,95.42,1013.17,0.0000,2.96,193,9.68,10.38,4.89
2075,2017-10-15T09:50:00,10.36,114.68,95.51,1013.22,0.0000,2.77,224,9.67,10.36,3.73
2076,2017-10-15T10:00:00,10.18,138.63,95.56,1013.20,0.0000,2.46,190,9.50,10.18,4.93
2077,2017-10-15T10:10:00,10.38,175.52,95.57,1013.22,0.0000,1.65,206,9.70,10.38,3.69
2078,2017-10-15T10:20:00,10.79,256.31,95.66,1013.19,0.0000,1.85,171,10.13,10.79,2.92
2079,2017-10-15T10:30:00,11.59,288.44,95.73,1013.16,0.0000,1.21,131,10.93,11.59,2.41
2080,2017-10-15T10:40:00,12.26,318.62,95.58,1013.16,0.0000,1.87,68,11.57,12.26,2.94
2081,2017-10-15T10:50:00,13.22,350.80,93.46,1013.18,0.0000,1.50,101,12.19,13.22,2.45
2082,2017-10-15T11:00:00,13.91,375.85,85.75,1013.17,0.0000,1.32,106,11.57,13.91,2.00
2083,2017-10-15T11:10:00,14.63,394.28,82.59,1013.17,0.0000,0.92,300,11.71,14.63,2.17
2084,2017-10-15T11:20:00,14.96,412.69,79.45,1013.21,0.0000,1.69,245,11.44,14.96,3.47
2085,2017-10-15T11:30:00,15.54,428.42,78.21,1013.21,0.0000,1.59,247,11.76,15.54,2.32
2086,2017-10-15T11:40:00,16.68,445.07,74.22,1013.23,0.0000,1.10,257,12.08,16.68,2.60
2087,2017-10-15T11:50:00,16.74,457.90,71.95,1013.15,0.0000,2.39,127,11.67,16.74,3.39
2088,2017-10-15T12:00:00,16.64,473.46,71.36,1013.06,0.0000,2.02,78,11.45,16.64,3.62
2089,2017-10-15T12:10:00,17.05,486.64,69.43,1013.02,0.0000,2.10,90,11.41,17.05,4.28
2090,2017-10-15T12:20:00,17.79,494.75,67.11,1012.93,0.0000,2.39,95,11.61,17.79,4.52
2091,2017-10-15T12:30:00,17.92,500.69,67.21,1012.86,0.0000,2.15,126,11.76,17.92,4.25
2092,2017-10-15T12:40:00,18.45,506.57,65.95,1012.67,0.0000,1.87,172,11.98,18.45,3.97
2093,2017-10-15T12:50:00,18.48,511.28,67.17,1012.58,0.0000,2.35,43,12.29,18.48,5.46
2094,2017-10-15T13:00:00,18.99,515.70,65.03,1012.49,0.0000,3.41,92,12.28,18.99,4.87
2095,2017-10-15T13:10:00,18.63,519.30,66.41,1012.34,0.0000,1.99,57,12.25,18.63,3.33
2096,2017-10-15T13:20:00,19.98,521.32,60.70,1012.24,0.0000,2.16,138,12.17,19.98,3.09
2097,2017-10-15T13:30:00,19.68,521.72,62.57,1012.08,0.0000,2.96,174,12.34,19.68,5.19
2098,2017-10-15T13:40:00,20.12,519.98,61.32,1011.95,0.0000,2.31,167,12.45,22.57,4.97
2099,2017-10-15T13:50:00,20.45,517.74,60.41,1011.81,0.0000,2.05,106,12.53,22.95,3.65
2100,2017-10-15T14:00:00,20.69,512.92,56.31,1011.57,0.0000,2.46,106,11.69,22.76,5.37
2101,2017-10-15T14:10:00,20.69,504.66,54.94,1011.48,0.0000,3.32,60,11.32,22.57,5.43
2102,2017-10-15T14:20:00,21.27,499.93,53.78,1011.34,0.0000,2.39,113,11.54,23.26,3.93
2103,2017-10-15T14:30:00,21.18,493.21,53.90,1011.22,0.0000,2.20,89,11.48,23.13,3.29
2104,2017-10-15T14:40:00,21.50,481.37,52.09,1011.03,0.0000,2.81,66,11.27,23.35,3.80
2105,2017-10-15T14:50:00,22.00,470.79,50.68,1010.99,0.0000,3.59,98,11.32,23.88,5.48
2106,2017-10-15T15:00:00,22.75,456.98,49.29,1010.92,0.0000,2.60,93,11.58,24.76,5.27
2107,2017-10-15T15:10:00,22.42,444.14,49.48,1010.82,0.0000,2.68,120,11.34,24.31,4.10
2108,2017-10-15T15:20:00,22.84,427.80,48.17,1010.74,0.0000,1.92,160,11.32,24.72,4.87
2109,2017-10-15T15:30:00,22.67,412.20,49.13,1010.65,0.0000,4.92,106,11.46,24.62,7.54
2110,2017-10-15T15:40:00,22.84,392.82,47.23,1010.65,0.0000,4.16,111,11.02,24.57,5.36
2111,2017-10-15T15:50:00,23.28,375.34,46.59,1010.54,0.0000,1.87,69,11.22,25.11,3.36
2112,2017-10-15T16:00:00,23.04,355.16,46.21,1010.43,0.0000,2.64,259,10.87,24.70,4.71
2113,2017-10-15T16:10:00,23.29,335.74,44.39,1010.26,0.0000,1.67,71,10.50,24.77,2.75
2114,2017-10-15T16:20:00,22.86,315.73,45.42,1010.11,0.0000,2.26,14,10.45,24.32,4.69
2115,2017-10-15T16:30:00,23.03,292.19,45.65,1010.10,0.0000,2.41,63,10.68,24.60,4.42
2116,2017-10-15T16:40:00,23.15,267.55,46.24,1010.01,0.0000,3.05,101,10.99,24.87,4.67
