_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
2485,2017-01-18T07:03:00,-2.40,-0.82,64.35,1019.27,0.0000,9.98,72,-8.21,-6.18,13.49
2486,2017-01-18T07:13:00,-2.41,-0.80,63.25,1019.34,0.0000,9.61,61,-8.43,-6.08,14.46
2487,2017-01-18T07:23:00,-2.49,-0.81,62.53,1019.46,0.0000,9.53,67,-8.65,-6.15,12.68
2488,2017-01-18T07:33:00,-2.82,-0.74,61.00,1019.48,0.0000,12.66,79,-9.28,-7.38,16.33
2489,2017-01-18T07:43:00,-2.33,-0.65,61.13,1019.69,0.0000,12.95,79,-8.79,-6.85,18.78
2490,2017-01-18T07:53:00,-2.19,-0.32,61.35,1019.80,0.0000,10.05,74,-8.62,-5.95,15.03
2491,2017-01-18T08:03:00,-2.28,0.56,61.91,1019.92,0.0000,9.48,79,-8.58,-5.88,12.71
2492,2017-01-18T08:13:00,-2.34,2.27,62.07,1020.04,0.0000,9.26,81,-8.61,-5.89,10.32
2493,2017-01-18T08:23:00,-2.23,5.17,62.00,1020.17,0.0000,10.93,78,-8.52,-6.23,13.89
2494,2017-01-18T08:33:00,-2.23,9.98,62.35,1020.18,0.0000,11.58,78,-8.45,-6.40,15.22
2495,2017-01-18T08:38:00,-2.31,13.67,62.75,1020.21,0.0000,10.46,80,-8.44,-6.20,15.22
2496,2017-01-18T08:53:00,-2.21,21.78,61.46,1020.36,0.0000,14.09,77,-8.61,-6.95,16.42
2497,2017-01-18T09:03:00,-2.16,29.18,60.59,1020.47,0.0000,12.61,86,-8.75,-6.56,17.12
2498,2017-01-18T09:13:00,-2.16,43.22,59.63,1020.44,0.0000,13.50,70,-8.95,-6.76,18.32
2499,2017-01-18T09:23:00,-2.04,52.35,59.53,1020.42,0.0000,13.03,71,-8.86,-6.51,18.25
2500,2017-01-18T09:33:00,-1.95,60.30,59.97,1020.44,0.0000,13.33,75,-8.68,-6.47,20.42
2501,2017-01-18T09:43:00,-1.72,125.52,59.64,1020.56,0.0000,13.91,76,-8.53,-6.31,17.18
2502,2017-01-18T09:53:00,-1.79,166.80,58.80,1020.67,0.0000,12.06,72,-8.78,-5.99,17.96
2503,2017-01-18T10:03:00,-1.12,162.80,59.16,1020.63,0.0000,12.83,64,-8.07,-5.35,19.24
2504,2017-01-18T10:13:00,-1.43,190.83,58.28,1020.58,0.0000,13.94,78,-8.56,-5.96,20.56
2505,2017-01-18T10:23:00,-1.20,210.01,58.13,1020.59,0.0000,12.99,68,-8.37,-5.48,17.07
2506,2017-01-18T10:33:00,-1.05,221.58,57.51,1020.75,0.0000,11.58,70,-8.37,-4.98,17.97
2507,2017-01-18T10:43:00,-1.07,223.30,57.19,1020.61,0.0000,13.17,65,-8.45,-5.35,17.39
2508,2017-01-18T10:53:00,-0.62,275.53,55.46,1020.50,0.0000,9.58,80,-8.44,-3.95,12.49
2509,2017-01-18T11:03:00,-0.65,259.05,54.65,1020.48,0.0000,12.82,77,-8.65,-4.78,18.04
2510,2017-01-18T11:13:00,-0.70,177.16,55.28,1020.48,0.0000,12.93,77,-8.55,-4.86,15.83
2511,2017-01-18T11:23:00,-0.66,291.39,54.75,1020.37,0.0000,11.73,76,-8.63,-4.53,19.65
2512,2017-01-18T11:33:00,-0.49,292.52,53.36,1020.12,0.0000,15.33,73,-8.81,-5.09,23.68
2513,2017-01-18T11:43:00,-0.30,308.87,52.11,1020.00,0.0000,14.53,78,-8.93,-4.70,19.23
2514,2017-01-18T11:53:00,-0.23,297.37,52.97,1020.00,0.0000,13.80,69,-8.66,-4.47,21.03
2515,2017-01-18T12:03:00,-0.25,321.09,52.69,1019.89,0.0000,15.11,81,-8.74,-4.75,21.20
2516,2017-01-18T12:13:00,-0.25,323.75,52.53,1019.85,0.0000,14.87,79,-8.78,-4.70,20.19
2517,2017-01-18T12:23:00,-0.22,326.60,52.98,1019.89,0.0000,14.82,83,-8.65,-4.66,17.60
2518,2017-01-18T12:33:00,0.04,323.86,52.32,1019.79,0.0000,13.61,85,-8.56,-4.09,18.10
2519,2017-01-18T12:43:00,-0.13,329.28,52.31,1019.64,0.0000,10.87,58,-8.72,-3.69,18.06
2520,2017-01-18T12:53:00,-0.23,331.27,52.61,1019.75,0.0000,13.45,63,-8.74,-4.40,20.84
2521,2017-01-18T13:03:00,-0.43,335.52,52.93,1019.66,0.0000,13.07,57,-8.85,-4.56,25.16
2522,2017-01-18T13:13:00,-0.07,330.20,52.51,1019.75,0.0000,14.89,62,-8.62,-4.48,22.98
2523,2017-01-18T13:23:00,-0.35,340.74,53.19,1019.75,0.0000,13.93,76,-8.71,-4.64,17.26
2524,2017-01-18T13:33:00,-0.24,313.52,53.28,1019.64,0.0000,13.47,72,-8.59,-4.42,16.76
2525,2017-01-18T13:43:00,-0.56,307.64,52.95,1019.62,0.0000,14.11,45,-8.96,-4.93,22.74
2526,2017-01-18T13:53:00,-0.27,292.05,52.87,1019.52,0.0000,13.84,59,-8.72,-4.52,18.21
2527,2017-01-18T14:03:00,-0.52,259.06,54.98,1019.56,0.0000,15.61,59,-8.45,-5.17,19.76
2528,2017-01-18T14:13:00,-0.64,135.29,55.03,1019.63,0.0000,13.06,50,-8.55,-4.81,18.95
2529,2017-01-18T14:23:00,-0.65,235.33,55.39,1019.63,0.0000,12.70,66,-8.48,-4.75,19.66
2530,2017-01-18T14:33:00,-0.86,213.11,55.49,1019.51,0.0000,16.06,44,-8.65,-5.67,20.88
2531,2017-01-18T14:43:00,-0.83,216.24,54.97,1019.55,0.0000,17.04,44,-8.75,-5.82,23.66
2532,2017-01-18T14:53:00,-0.60,203.47,54.50,1019.57,0.0000,12.67,45,-8.64,-4.68,17.95
2533,2017-01-18T15:03:00,-0.49,191.81,54.88,1019.51,0.0000,10.93,65,-8.45,-4.14,18.34
2534,2017-01-18T15:13:00,-0.63,178.25,55.29,1019.57,0.0000,13.17,63,-8.48,-4.82,17.88
2535,2017-01-18T15:23:00,-0.63,158.56,55.60,1019.63,0.0000,12.58,62,-8.41,-4.70,17.66
2536,2017-01-18T15:33:00,-0.76,141.01,55.70,1019.60,0.0000,14.72,54,-8.51,-5.31,20.92
2537,2017-01-18T15:43:00,-0.88,119.97,56.41,1019.68,0.0000,13.80,55,-8.45,-5.25,23.50
2538,2017-01-18T15:53:00,-0.95,99.43,56.41,1019.66,0.0000,15.75,51,-8.53,-5.74,19.25
2539,2017-01-18T16:03:00,-0.68,81.60,56.47,1019.69,0.0000,16.13,51,-8.26,-5.47,22.97
2540,2017-01-18T16:13:00,-1.14,63.27,56.70,1019.73,0.0000,13.01,58,-8.63,-5.41,17.77
2541,2017-01-18T16:23:00,-2.79,44.76,56.44,1019.78,0.0000,12.83,52,-10.24,-7.38,19.70
2542,2017-01-18T16:33:00,-0.79,30.51,57.11,1019.78,0.0000,13.57,54,-8.21,-5.10,19.75
2543,2017-01-18T16:43:00,-1.83,17.09,57.78,1019.86,0.0000,10.65,49,-9.05,-5.68,16.46
2544,2017-01-18T16:53:00,-0.46,8.42,58.21,1019.88,0.0000,11.35,49,-7.66,-4.21,17.85
2545,2017-01-18T17:03:00,-1.18,3.32,58.20,1019.95,0.0000,9.44,45,-8.34,-4.57,12.99
2546,2017-01-18T17:13:00,-1.16,1.02,58.39,1019.97,0.0000,10.46,46,-8.28,-4.83,15.20
2547,2017-01-18T17:23:00,-0.77,-0.25,58.98,1019.83,0.0000,10.31,46,-7.78,-4.32,13.76
2548,2017-01-18T17:33:00,-2.88,-0.79,59.41,1019.86,0.0000,9.76,48,-9.68,-6.68,12.55
2549,2017-01-18T17:43:00,-2.29,-0.85,60.88,1019.82,0.0000,10.59,51,-8.81,-6.21,14.88
2550,2017-01-18T17:53:00,-1.55,-0.90,61.72,1019.82,0.0000,9.53,44,-7.93,-5.03,12.10
2551,2017-01-18T18:03:00,-2.41,-0.85,62.35,1019.84,0.0000,10.03,32,-8.62,-6.21,12.93
2552,2017-01-18T18:13:00,-2.11,-0.86,62.85,1019.82,0.0000,10.36,39,-8.23,-5.93,14.93
2553,2017-01-18T18:18:00,-2.36,-0.90,63.23,1019.82,0.0000,10.36,39,-8.39,-6.24,14.42
2554,2017-01-18T18:33:00,-2.30,-0.83,63.63,1019.76,0.0000,9.69,39,-8.25,-5.97,15.16
2555,2017-01-18T18:43:00,-1.82,-0.91,64.31,1019.79,0.0000,9.73,45,-7.66,-5.42,12.90
2556,2017-01-18T18:53:00,-2.72,-0.94,64.47,1019.81,0.0000,9.99,41,-8.48,-6.56,12.71
2557,2017-01-18T19:03:00,-3.57,-0.89,64.56,1019.92,0.0000,9.52,33,-9.27,-7.43,12.22
2558,2017-01-18T19:23:00,-3.48,-0.90,65.10,1019.96,0.0000,9.61,33,-9.09,-7.36,13.55
2559,2017-01-18T19:33:00,-1.93,-0.91,65.43,1019.94,0.0000,9.55,35,-7.54,-5.49,12.45
2560,2017-01-18T19:43:00,-3.28,-0.91,65.96,1019.92,0.0000,8.18,40,-8.72,-6.65,10.72
2561,2017-01-18T19:53:00,-3.46,-0.90,66.50,1019.90,0.0000,8.83,44,-8.79,-7.09,12.88
2562,2017-01-18T20:03:00,-2.71,-0.94,67.05,1019.90,0.0000,9.40,40,-7.97,-6.37,12.32
2563,2017-01-18T20:13:00,-4.60,-0.89,67.30,1019.90,0.0000,10.23,36,-9.73,-8.88,14.21
2564,2017-01-18T20:23:00,-3.77,-0.94,67.65,1019.92,0.0000,8.32,38,-8.87,-7.28,11.34
2565,2017-01-18T20:33:00,-2.93,-0.92,68.05,1019.93,0.0000,8.81,31,-7.99,-6.45,13.96
2566,2017-01-18T20:43:00,-2.77,-0.92,68.62,1019.99,0.0000,8.82,37,-7.73,-6.26,13.95
2567,2017-01-18T20:53:00,-3.26,-0.91,68.76,1019.93,0.0000,7.05,36,-8.17,-6.21,8.80
2568,2017-01-18T21:03:00,-3.46,-0.93,69.06,1019.81,0.0000,7.92,37,-8.31,-6.78,11.23
2569,2017-01-18T21:13:00,-3.59,-0.91,69.24,1019.79,0.0000,7.97,30,-8.41,-6.95,9.66
2570,2017-01-18T21:23:00,-3.38,-0.96,69.68,1019.75,0.0000,8.48,40,-8.12,-6.87,13.98
2571,2017-01-18T21:33:00,-3.76,-0.85,69.62,1019.79,0.0000,8.76,44,-8.50,-7.42,11.53
2572,2017-01-18T21:43:00,-3.73,-0.94,69.83,1019.67,0.0000,10.50,37,-8.42,-7.91,14.61
2573,2017-01-18T21:53:00,-3.81,-0.91,69.97,1019.67,0.0000,9.97,37,-8.47,-7.85,14.18
2574,2017-01-18T22:03:00,-4.03,-0.86,70.08,1019.65,0.0000,11.81,45,-8.67,-8.63,14.07
2575,2017-01-18T22:13:00,-4.01,-0.82,70.46,1019.54,0.0000,9.23,56,-8.58,-7.86,14.93
2576,2017-01-18T22:23:00,-4.08,-0.86,70.60,1019.52,0.0000,10.13,47,-8.62,-8.23,16.63
2577,2017-01-18T22:33:00,-4.15,-0.90,70.55,1019.54,0.0000,11.01,48,-8.70,-8.56,15.58
2578,2017-01-18T22:43:00,-4.27,-0.80,70.61,1019.50,0.0000,10.91,51,-8.80,-8.68,16.97
2579,2017-01-18T22:53:00,-4.19,-0.87,70.65,1019.40,0.0000,8.58,51,-8.72,-7.87,13.00
2580,2017-01-18T23:03:00,-4.18,-0.90,70.62,1019.40,0.0000,10.10,47,-8.72,-8.34,16.17
2581,2017-01-18T23:13:00,-4.22,-0.84,70.60,1019.38,0.0000,10.96,50,-8.76,-8.64,16.77
2582,2017-01-18T23:23:00,-4.29,-0.91,70.81,1019.42,0.0000,12.33,44,-8.78,-9.08,17.00
2583,2017-01-18T23:33:00,-4.33,-0.90,70.99,1019.42,0.0000,12.00,46,-8.80,-9.05,14.87
2584,2017-01-18T23:43:00,-4.43,-0.91,71.20,1019.53,0.0000,10.88,39,-8.85,-8.86,14.29
2585,2017-01-18T23:53:00,-4.51,-0.92,71.27,1019.36,0.0000,12.08,40,-8.91,-9.28,17.77
2586,2017-01-19T00:03:00,-4.59,-0.90,71.51,1019.40,0.0000,11.68,33,-8.95,-9.27,16.50
2587,2017-01-19T00:13:00,-4.60,-0.89,71.92,1019.39,0.0000,14.74,33,-8.89,-10.03,19.79
2588,2017-01-19T00:23:00,-4.72,-0.86,72.39,1019.30,0.0000,13.40,34,-8.91,-9.87,17.54
2589,2017-01-19T00:33:00,-4.76,-0.90,72.74,1019.28,0.0000,11.68,36,-8.90,-9.48,13.06
2590,2017-01-19T00:43:00,-4.96,-0.92,73.30,1019.30,0.0000,11.16,38,-8.99,-9.58,13.70
2591,2017-01-19T00:53:00,-4.96,-0.87,73.76,1019.22,0.0000,11.55,40,-8.91,-9.69,15.98
2592,2017-01-19T01:03:00,-4.95,-0.93,74.34,1019.18,0.0000,10.13,40,-8.80,-9.26,12.67
2593,2017-01-19T01:13:00,-5.06,-0.91,74.79,1019.26,0.0000,9.98,42,-8.83,-9.35,11.71
2594,2017-01-19T01:23:00,-5.18,-0.84,75.18,1019.41,0.0000,10.01,41,-8.89,-9.51,12.29
2595,2017-01-19T01:33:00,-5.24,-0.87,75.47,1019.41,0.0000,11.22,41,-8.89,-9.93,14.67
2596,2017-01-19T01:43:00,-5.32,-0.89,75.92,1019.41,0.0000,11.95,41,-8.89,-10.24,14.68
2597,2017-01-19T01:53:00,-5.43,-0.89,76.51,1019.41,0.0000,10.84,40,-8.90,-10.05,13.17
2598,2017-01-19T02:03:00,-5.55,-0.90,77.14,1019.37,0.0000,10.16,40,-8.91,-10.00,13.94
2599,2017-01-19T02:13:00,-5.46,-0.85,77.28,1019.31,0.0000,11.53,43,-8.80,-10.28,16.03
2600,2017-01-19T02:23:00,-5.54,-0.83,77.30,1019.21,0.0000,14.40,44,-8.88,-11.11,17.63
2601,2017-01-19T02:33:00,-5.55,-0.89,77.09,1019.17,0.0000,13.22,47,-8.92,-10.84,17.85
2602,2017-01-19T02:43:00,-5.55,-0.82,76.90,1019.17,0.0000,11.87,53,-8.96,-10.50,16.44
2603,2017-01-19T02:53:00,-5.58,-0.84,76.86,1019.17,0.0000,10.93,50,-8.98,-10.26,17.55
2604,2017-01-19T03:03:00,-5.49,-0.85,76.48,1019.26,0.0000,11.42,43,-8.97,-10.30,14.53
2605,2017-01-19T03:13:00,-5.57,-0.86,76.22,1019.24,0.0000,14.19,44,-9.09,-11.10,17.49
2606,2017-01-19T03:23:00,-5.67,-0.87,76.49,1019.17,0.0000,13.02,41,-9.13,-10.93,14.99
2607,2017-01-19T03:33:00,-5.66,-0.90,76.95,1019.14,0.0000,11.47,36,-9.05,-10.52,13.89
2608,2017-01-19T03:43:00,-5.81,-0.90,77.27,1019.22,0.0000,10.54,38,-9.14,-10.42,12.25
2609,2017-01-19T03:53:00,-5.88,-0.92,77.45,1019.28,0.0000,11.51,34,-9.19,-10.79,14.87
2610,2017-01-19T04:03:00,-5.89,-0.89,77.69,1019.36,0.0000,12.49,32,-9.15,-11.07,14.96
2611,2017-01-19T04:13:00,-5.93,-0.92,77.69,1019.36,0.0000,10.70,33,-9.19,-10.61,13.35
2612,2017-01-19T04:23:00,-5.96,-0.94,77.66,1019.40,0.0000,9.63,33,-9.22,-10.31,14.33
2613,2017-01-19T04:33:00,-6.04,-0.86,77.88,1019.47,0.0000,12.32,32,-9.27,-11.21,15.80
2614,2017-01-19T04:43:00,-6.03,-0.87,77.88,1019.51,0.0000,14.79,32,-9.26,-11.81,17.36
2615,2017-01-19T04:53:00,-6.16,-0.87,77.82,1019.51,0.0000,12.51,32,-9.39,-11.40,16.02
2616,2017-01-19T05:03:00,-6.14,-0.87,77.61,1019.51,0.0000,14.33,38,-9.41,-11.84,18.41
2617,2017-01-19T05:13:00,-6.17,-0.85,77.58,1019.53,0.0000,13.26,38,-9.44,-11.61,17.79
2618,2017-01-19T05:23:00,-6.22,-0.89,77.64,1019.41,0.0000,12.83,42,-9.48,-11.56,16.09
2619,2017-01-19T05:33:00,-6.20,-0.92,77.81,1019.47,0.0000,11.44,47,-9.43,-11.15,16.72
2620,2017-01-19T05:43:00,-6.29,-0.87,77.81,1019.37,0.0000,13.73,43,-9.52,-11.87,16.76
2621,2017-01-19T05:53:00,-6.31,-0.86,77.83,1019.28,0.0000,13.12,50,-9.53,-11.74,17.30
2622,2017-01-19T06:03:00,-6.35,-0.84,77.65,1019.33,0.0000,14.81,48,-9.60,-12.20,19.95
2623,2017-01-19T06:13:00,-6.32,-0.86,77.56,1019.39,0.0000,12.18,55,-9.59,-11.51,16.03
2624,2017-01-19T06:23:00,-6.39,-0.87,77.76,1019.41,0.0000,10.80,49,-9.63,-11.20,13.79
2625,2017-01-19T06:33:00,-6.33,-0.89,77.32,1019.49,0.0000,9.38,47,-9.64,-10.67,13.39
2626,2017-01-19T06:43:00,-6.40,-0.84,77.28,1019.51,0.0000,9.91,47,-9.71,-10.93,15.64
2627,2017-01-19T06:53:00,-6.39,-0.86,77.16,1019.51,0.0000,12.80,50,-9.72,-11.75,17.76
2628,2017-01-19T07:03:00,-6.41,-0.85,77.20,1019.61,0.0000,13.78,46,-9.74,-12.03,18.50
2629,2017-01-19T07:13:00,-6.46,-0.89,77.46,1019.63,0.0000,13.33,47,-9.74,-11.98,17.51
2630,2017-01-19T07:23:00,-6.48,-0.85,77.49,1019.67,0.0000,12.80,42,-9.76,-11.87,17.67
2631,2017-01-19T07:33:00,-6.48,-0.92,77.53,1019.75,0.0000,11.05,48,-9.75,-11.38,16.05
2632,2017-01-19T07:43:00,-6.47,-0.77,77.30,1019.79,0.0000,10.58,44,-9.78,-11.23,16.55
2633,2017-01-19T07:53:00,-6.59,-0.29,77.77,1019.87,0.0000,10.58,41,-9.82,-11.38,12.47
2634,2017-01-19T08:03:00,-6.60,1.14,77.84,1019.87,0.0000,11.67,47,-9.82,-11.71,16.20
2635,2017-01-19T08:13:00,-6.71,3.71,77.48,1020.01,0.0000,9.30,42,-9.98,-11.09,12.64
2636,2017-01-19T08:23:00,-6.63,8.38,77.24,1020.15,0.0000,8.39,46,-9.95,-10.68,11.13
2637,2017-01-19T08:33:00,-6.74,14.92,76.68,1020.15,0.0000,11.99,50,-10.15,-11.97,19.77
2638,2017-01-19T08:38:00,-6.71,20.59,76.57,1020.17,0.0000,12.78,48,-10.14,-12.14,19.77
2639,2017-01-19T08:53:00,-6.72,40.21,76.09,1020.26,0.0000,12.77,55,-10.22,-12.15,16.98
2640,2017-01-19T09:03:00,-6.78,55.96,75.71,1020.24,0.0000,13.83,44,-10.35,-12.50,17.87
2641,2017-01-19T09:13:00,-6.68,74.61,75.20,1020.21,0.0000,12.33,48,-10.33,-11.98,15.82
2642,2017-01-19T09:23:00,-6.48,93.47,74.74,1020.28,0.0000,11.51,48,-10.22,-11.52,15.79
2643,2017-01-19T09:33:00,-6.44,112.82,74.10,1020.17,0.0000,12.43,53,-10.29,-11.72,20.09
2644,2017-01-19T09:43:00,-6.31,131.53,73.45,1020.10,0.0000,10.69,42,-10.27,-11.07,17.22
2645,2017-01-19T09:53:00,-6.17,149.52,72.46,1020.03,0.0000,12.44,43,-10.31,-11.40,15.73
2646,2017-01-19T10:03:00,-6.21,168.83,71.87,1020.01,0.0000,10.58,41,-10.45,-10.92,15.08
2647,2017-01-19T10:13:00,-5.91,187.04,71.44,1019.98,0.0000,15.10,46,-10.24,-11.73,19.79
2648,2017-01-19T10:23:00,-5.62,203.67,71.09,1019.98,0.0000,14.02,42,-10.02,-11.12,17.97
2649,2017-01-19T10:33:00,-5.61,221.08,70.36,1020.03,0.0000,13.72,38,-10.14,-11.04,18.12
2650,2017-01-19T10:43:00,-5.55,235.03,69.64,1020.14,0.0000,15.67,39,-10.21,-11.41,20.57
2651,2017-01-19T10:53:00,-4.95,247.55,68.96,1020.17,0.0000,13.32,45,-9.75,-10.13,20.50
2652,2017-01-19T11:03:00,-4.12,262.51,67.81,1020.07,0.0000,12.89,47,-9.17,-9.01,21.56
2653,2017-01-19T11:13:00,-4.80,273.97,66.53,1020.01,0.0000,11.30,42,-10.07,-9.42,16.65
2654,2017-01-19T11:23:00,-4.91,285.63,67.10,1019.95,0.0000,12.59,43,-10.06,-9.90,18.67
2655,2017-01-19T11:33:00,-4.29,293.55,65.66,1020.08,0.0000,10.69,47,-9.75,-8.64,14.44
2656,2017-01-19T11:43:00,-3.99,300.68,65.49,1020.11,0.0000,11.54,33,-9.50,-8.52,14.44
2657,2017-01-19T11:53:00,-3.80,304.15,64.65,1020.04,0.0000,11.99,50,-9.48,-8.40,15.86
2658,2017-01-19T12:03:00,-3.32,309.89,63.06,1019.99,0.0000,11.87,44,-9.34,-7.79,18.01
2659,2017-01-19T12:13:00,-3.50,318.28,63.50,1019.95,0.0000,11.51,37,-9.42,-7.92,16.88
2660,2017-01-19T12:23:00,-3.13,319.98,62.12,1019.84,0.0000,9.79,57,-9.35,-7.00,13.84
2661,2017-01-19T12:33:00,-2.76,318.22,61.18,1019.84,0.0000,7.87,55,-9.19,-5.93,10.88
2662,2017-01-19T12:43:00,-2.41,316.88,60.23,1019.80,0.0000,7.77,66,-9.06,-5.49,13.55
2663,2017-01-19T12:53:00,-2.53,320.89,60.61,1019.83,0.0000,7.06,38,-9.09,-5.37,11.97
2664,2017-01-19T13:03:00,-2.48,318.82,60.16,1019.75,0.0000,9.49,66,-9.14,-6.13,14.18
2665,2017-01-19T13:13:00,-2.44,317.93,60.34,1019.37,0.0000,9.49,60,-9.06,-6.08,12.00
2666,2017-01-19T13:23:00,-2.20,310.45,59.26,1019.34,0.0000,9.49,62,-9.07,-5.79,15.46
2667,2017-01-19T13:33:00,-2.23,304.30,59.50,1019.18,0.0000,10.70,52,-9.05,-6.18,12.83
2668,2017-01-19T13:43:00,-1.87,296.76,58.55,1019.14,0.0000,9.74,58,-8.91,-5.48,16.86
2669,2017-01-19T13:53:00,-2.01,288.71,58.34,1019.09,0.0000,10.14,64,-9.09,-5.76,14.92
2670,2017-01-19T14:03:00,-1.89,275.83,58.15,1019.00,0.0000,9.86,57,-9.02,-5.54,13.67
2671,2017-01-19T14:13:00,-2.01,264.85,58.48,1018.96,0.0000,15.59,31,-9.06,-7.01,19.77
2672,2017-01-19T14:23:00,-1.54,249.26,57.52,1018.94,0.0000,10.04,38,-8.83,-5.16,16.15
2673,2017-01-19T14:28:00,-1.78,244.25,57.92,1018.98,0.0000,12.49,42,-8.96,-6.07,21.29
2674,2017-01-19T14:43:00,-1.54,225.30,57.21,1018.83,0.0000,11.64,43,-8.90,-5.58,14.96
2675,2017-01-19T14:53:00,-1.40,211.18,55.92,1018.77,0.0000,10.17,44,-9.05,-5.03,16.11
2676,2017-01-19T15:03:00,-1.47,193.54,56.40,1018.77,0.0000,9.79,28,-9.01,-5.01,16.37
2677,2017-01-19T15:13:00,-1.36,174.44,56.19,1018.77,0.0000,11.38,40,-8.95,-5.30,16.29
2678,2017-01-19T15:23:00,-1.27,157.07,55.99,1018.77,0.0000,8.90,44,-8.92,-4.52,13.89
2679,2017-01-19T15:33:00,-1.38,139.08,56.22,1018.56,0.0000,13.01,30,-8.97,-5.70,16.66
2680,2017-01-19T15:43:00,-1.09,121.61,55.85,1018.52,0.0000,7.13,53,-8.78,-3.72,12.50
2681,2017-01-19T15:53:00,-1.26,103.46,55.78,1018.48,0.0000,8.57,49,-8.95,-4.40,13.46
2682,2017-01-19T16:03:00,-1.16,85.29,56.24,1018.62,0.0000,6.66,62,-8.76,-3.63,13.60
2683,2017-01-19T16:13:00,-1.09,66.38,56.54,1018.75,0.0000,8.33,63,-8.63,-4.13,13.10
2684,2017-01-19T16:23:00,-1.46,47.92,57.13,1018.58,0.0000,8.93,53,-8.84,-4.75,16.25
2685,2017-01-19T16:33:00,-1.11,33.07,57.09,1018.62,0.0000,6.91,66,-8.52,-3.67,11.03
2686,2017-01-19T16:43:00,-1.43,19.97,58.18,1018.70,0.0000,6.58,69,-8.58,-3.90,10.60
2687,2017-01-19T16:53:00,-1.56,9.85,58.33,1018.70,0.0000,7.98,64,-8.67,-4.57,11.49
2688,2017-01-19T17:03:00,-1.44,3.98,57.95,1018.78,0.0000,7.18,53,-8.64,-4.15,9.27
2689,2017-01-19T17:13:00,-0.90,1.41,57.97,1018.83,0.0000,11.48,42,-8.13,-4.78,15.57
2690,2017-01-19T17:23:00,-2.60,-0.13,58.15,1018.81,0.0000,11.94,45,-9.68,-6.93,14.34
2691,2017-01-19T17:33:00,-1.66,-0.70,58.68,1018.83,0.0000,7.41,45,-8.69,-4.49,9.98
2692,2017-01-19T17:43:00,-1.39,-0.86,59.29,1018.73,0.0000,7.27,47,-8.30,-4.12,12.28
2693,2017-01-19T17:53:00,-0.91,-0.83,59.36,1018.72,0.0000,8.45,51,-7.83,-3.95,13.90
2694,2017-01-19T18:03:00,-2.91,-0.81,60.09,1018.74,0.0000,8.73,53,-9.56,-6.40,11.73
2695,2017-01-19T18:13:00,-2.28,-0.79,60.57,1018.76,0.0000,6.88,57,-8.87,-5.01,9.64
2696,2017-01-19T18:23:00,-2.49,-0.83,60.88,1018.83,0.0000,5.74,68,-9.00,-4.77,9.44
2697,2017-01-19T18:33:00,-3.10,-0.79,61.51,1018.87,0.0000,8.10,72,-9.44,-6.41,11.36
2698,2017-01-19T18:43:00,-2.42,-0.76,61.52,1018.83,0.0000,7.27,73,-8.80,-5.32,10.34
2699,2017-01-19T18:53:00,-3.29,-0.76,61.57,1018.91,0.0000,7.46,67,-9.61,-6.41,11.01
2700,2017-01-19T19:03:00,-2.65,-0.74,61.69,1018.88,0.0000,6.96,66,-8.98,-5.47,9.66
2701,2017-01-19T19:13:00,-2.66,-0.76,61.60,1018.83,0.0000,8.54,68,-9.01,-6.04,14.88
2702,2017-01-19T19:23:00,-2.80,-0.76,62.21,1018.77,0.0000,8.94,60,-9.01,-6.33,13.11
2703,2017-01-19T19:33:00,-3.21,-0.79,62.68,1018.71,0.0000,8.66,58,-9.31,-6.73,12.47
2704,2017-01-19T19:43:00,-1.79,-0.84,63.12,1018.71,0.0000,7.81,54,-7.87,-4.77,14.37
2705,2017-01-19T19:53:00,-2.28,-0.90,63.38,1018.69,0.0000,8.77,50,-8.28,-5.67,12.41
2706,2017-01-19T20:03:00,-2.33,-0.90,63.71,1018.70,0.0000,7.96,51,-8.27,-5.47,11.07
2707,2017-01-19T20:13:00,-2.99,-0.84,63.92,1018.82,0.0000,9.01,55,-8.85,-6.59,12.13
2708,2017-01-19T20:23:00,-3.58,-0.73,64.01,1018.72,0.0000,8.30,62,-9.40,-7.05,10.86
2709,2017-01-19T20:33:00,-3.79,-0.76,64.22,1018.82,0.0000,7.07,67,-9.56,-6.84,10.83
2710,2017-01-19T20:43:00,-3.13,-0.69,64.53,1018.82,0.0000,7.00,75,-8.87,-6.05,10.41
2711,2017-01-19T20:53:00,-3.81,-0.86,64.34,1018.74,0.0000,6.29,61,-9.55,-6.54,9.51
2712,2017-01-19T21:03:00,-2.43,-0.90,64.30,1018.82,0.0000,7.44,48,-8.24,-5.39,10.20
2713,2017-01-19T21:13:00,-3.14,-0.91,64.97,1018.93,0.0000,8.34,39,-8.78,-6.54,9.98
2714,2017-01-19T21:23:00,-3.41,-0.90,65.26,1019.03,0.0000,8.00,43,-8.99,-6.75,9.57
2715,2017-01-19T21:33:00,-3.27,-0.95,65.68,1019.05,0.0000,8.62,40,-8.77,-6.79,10.22
2716,2017-01-19T21:43:00,-3.90,-1.00,66.55,1019.15,0.0000,6.90,38,-9.21,-6.90,8.80
