_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
477,2017-12-04T07:25:00,0.58,-0.60,89.14,1015.28,0.0000,12.88,229,-1.00,-3.29,19.09
478,2017-12-04T07:35:00,0.76,-0.59,88.86,1015.09,0.0000,12.05,235,-0.87,-2.90,16.46
479,2017-12-04T07:45:00,0.75,-0.53,88.18,1015.45,0.0000,13.73,233,-0.98,-3.26,19.73
480,2017-12-04T07:55:00,0.92,-0.35,87.92,1015.53,0.0000,13.12,234,-0.85,-2.92,16.56
481,2017-12-04T08:05:00,0.76,0.12,87.72,1015.55,0.0000,12.07,231,-1.04,-2.89,17.31
482,2017-12-04T08:15:00,0.90,0.80,88.03,1015.67,0.0000,12.30,242,-0.86,-2.78,16.40
483,2017-12-04T08:25:00,1.00,1.52,87.65,1015.81,0.0000,13.76,243,-0.82,-2.95,20.59
484,2017-12-04T08:35:00,1.05,4.63,87.23,1016.03,0.0000,11.62,239,-0.83,-2.44,17.29
485,2017-12-04T08:38:00,1.05,5.43,87.08,1015.99,0.0000,10.95,239,-0.85,-2.29,17.29
486,2017-12-04T08:55:00,1.19,11.44,86.11,1016.11,0.0000,14.66,232,-0.87,-2.88,19.25
487,2017-12-04T09:05:00,1.27,12.39,85.91,1016.09,0.0000,13.75,235,-0.82,-2.62,17.44
488,2017-12-04T09:15:00,1.18,17.02,85.79,1016.23,0.0000,14.59,233,-0.93,-2.88,21.90
489,2017-12-04T09:25:00,1.14,16.98,86.21,1016.38,0.0000,11.14,241,-0.90,-2.22,15.43
490,2017-12-04T09:35:00,1.25,16.40,86.36,1016.17,0.0000,11.46,239,-0.78,-2.17,16.55
491,2017-12-04T09:45:00,1.32,17.61,85.64,1016.20,0.0000,12.37,238,-0.82,-2.28,14.85
492,2017-12-04T09:55:00,1.33,16.51,85.38,1016.35,0.0000,10.58,240,-0.84,-1.86,15.51
493,2017-12-04T10:05:00,1.46,23.87,84.86,1016.49,0.0000,12.91,239,-0.80,-2.22,17.43
494,2017-12-04T10:15:00,1.44,29.92,84.40,1016.55,0.0000,12.06,242,-0.90,-2.07,18.45
495,2017-12-04T10:25:00,1.61,30.84,84.68,1016.71,0.0000,11.79,236,-0.69,-1.81,15.51
496,2017-12-04T10:35:00,1.52,38.69,84.63,1016.88,0.0000,11.50,241,-0.79,-1.86,15.36
497,2017-12-04T10:45:00,1.62,26.53,84.18,1016.82,0.0000,11.62,238,-0.76,-1.76,17.65
498,2017-12-04T10:55:00,1.57,22.09,84.66,1016.92,0.0000,12.89,234,-0.73,-2.08,18.73
499,2017-12-04T11:05:00,1.57,22.69,84.93,1016.98,0.0000,12.81,227,-0.68,-2.06,16.81
500,2017-12-04T11:15:00,1.48,25.39,85.08,1016.94,0.0000,9.50,239,-0.75,-1.42,15.11
501,2017-12-04T11:25:00,1.65,34.14,84.94,1016.76,0.0000,12.00,228,-0.61,-1.81,15.40
502,2017-12-04T11:35:00,1.69,34.83,84.87,1016.83,0.0000,12.33,228,-0.58,-1.82,17.80
503,2017-12-04T11:45:00,1.76,35.11,84.23,1016.83,0.0000,10.43,234,-0.62,-1.32,13.70
504,2017-12-04T11:55:00,1.94,39.73,84.04,1016.83,0.0000,11.41,235,-0.46,-1.32,16.19
505,2017-12-04T12:05:00,1.92,52.85,83.27,1016.72,0.0000,13.21,235,-0.62,-1.72,16.48
506,2017-12-04T12:15:00,1.96,41.14,83.59,1016.76,0.0000,12.88,238,-0.52,-1.61,18.69
507,2017-12-04T12:25:00,1.98,33.27,83.22,1016.79,0.0000,13.24,231,-0.56,-1.65,19.72
508,2017-12-04T12:35:00,1.99,26.93,83.39,1016.87,0.0000,14.31,242,-0.53,-1.84,20.75
509,2017-12-04T12:45:00,2.05,28.94,83.39,1016.83,0.0000,13.29,238,-0.47,-1.58,19.83
510,2017-12-04T12:55:00,2.05,43.00,83.92,1016.72,0.0000,12.25,235,-0.38,-1.37,16.72
511,2017-12-04T13:05:00,2.10,37.01,84.26,1016.83,0.0000,9.96,230,-0.28,-0.80,13.26
512,2017-12-04T13:15:00,2.04,32.15,85.13,1016.83,0.0000,12.22,227,-0.20,-1.38,21.61
513,2017-12-04T13:25:00,2.09,41.40,85.19,1016.89,0.0000,12.94,237,-0.13,-1.46,17.79
514,2017-12-04T13:35:00,2.11,36.00,85.07,1016.95,0.0000,14.68,240,-0.13,-1.75,18.08
515,2017-12-04T13:45:00,2.03,29.23,85.89,1017.03,0.0000,15.31,234,-0.08,-1.97,18.55
516,2017-12-04T13:55:00,2.07,17.70,86.38,1017.21,0.0000,11.91,242,0.04,-1.27,19.07
517,2017-12-04T14:05:00,2.00,31.80,87.39,1017.09,0.0000,10.62,242,0.13,-1.07,16.11
518,2017-12-04T14:15:00,1.99,13.64,88.06,1017.18,0.0000,12.71,236,0.22,-1.54,19.19
519,2017-12-04T14:25:00,2.02,16.32,88.74,1017.08,0.0000,11.63,244,0.36,-1.28,20.98
520,2017-12-04T14:35:00,1.91,20.86,88.86,1017.06,0.0000,14.52,232,0.27,-1.97,21.58
521,2017-12-04T14:45:00,1.93,16.38,88.94,1017.16,0.0000,14.64,237,0.30,-1.98,20.08
522,2017-12-04T14:55:00,1.97,21.79,89.42,1017.08,0.0000,12.52,237,0.42,-1.52,14.51
523,2017-12-04T15:05:00,1.85,11.14,90.11,1017.18,0.0000,10.42,231,0.40,-1.21,12.86
524,2017-12-04T15:15:00,1.86,7.70,90.49,1017.23,0.0000,11.13,226,0.47,-1.35,13.89
525,2017-12-04T15:25:00,1.88,5.33,90.49,1017.45,0.0000,10.23,231,0.49,-1.12,15.75
526,2017-12-04T15:35:00,1.82,3.81,90.23,1017.59,0.0000,12.44,228,0.39,-1.69,16.78
527,2017-12-04T15:45:00,1.86,4.84,90.34,1017.52,0.0000,14.03,231,0.45,-1.95,18.06
528,2017-12-04T15:55:00,1.88,2.12,90.39,1017.62,0.0000,11.82,236,0.47,-1.49,15.34
529,2017-12-04T16:05:00,2.00,0.88,90.31,1017.70,0.0000,10.01,235,0.58,-0.93,13.48
530,2017-12-04T16:15:00,2.00,0.67,90.08,1017.58,0.0000,12.44,227,0.54,-1.47,15.72
531,2017-12-04T16:25:00,2.10,0.33,89.92,1017.75,0.0000,13.10,227,0.62,-1.47,21.47
532,2017-12-04T16:35:00,2.11,-0.04,89.80,1017.81,0.0000,12.46,234,0.61,-1.34,18.06
533,2017-12-04T16:45:00,2.22,-0.38,89.65,1017.85,0.0000,12.20,235,0.70,-1.15,17.20
534,2017-12-04T16:55:00,2.30,-0.51,89.27,1017.83,0.0000,13.74,234,0.72,-1.36,19.61
535,2017-12-04T17:05:00,2.30,-0.53,89.08,1017.98,0.0000,14.34,233,0.68,-1.47,17.56
536,2017-12-04T17:15:00,2.40,-0.54,88.76,1018.18,0.0000,12.87,235,0.74,-1.06,17.12
537,2017-12-04T17:25:00,2.49,-0.54,88.55,1018.41,0.0000,10.44,235,0.80,-0.44,13.93
538,2017-12-04T17:35:00,2.51,-0.53,88.61,1018.54,0.0000,9.89,235,0.82,-0.30,13.68
539,2017-12-04T17:45:00,2.56,-0.54,88.56,1018.64,0.0000,11.76,225,0.87,-0.65,16.96
540,2017-12-04T17:55:00,2.55,-0.56,88.64,1018.64,0.0000,9.87,228,0.87,-0.23,12.99
541,2017-12-04T18:05:00,2.64,-0.56,88.48,1018.55,0.0000,10.23,232,0.93,-0.21,15.19
542,2017-12-04T18:15:00,2.69,-0.54,88.61,1018.75,0.0000,8.34,237,1.00,0.32,11.68
543,2017-12-04T18:25:00,2.70,-0.53,88.45,1018.66,0.0000,12.13,234,0.98,-0.56,14.74
544,2017-12-04T18:35:00,2.78,-0.54,88.25,1018.83,0.0000,12.06,240,1.03,-0.45,16.21
545,2017-12-04T18:45:00,2.86,-0.54,88.21,1019.01,0.0000,10.78,243,1.11,-0.07,15.81
546,2017-12-04T18:55:00,2.99,-0.52,88.08,1019.12,0.0000,11.45,236,1.21,-0.07,16.45
547,2017-12-04T19:05:00,2.93,-0.53,87.94,1019.15,0.0000,10.33,244,1.13,0.10,18.45
548,2017-12-04T19:15:00,2.98,-0.51,87.90,1019.13,0.0000,10.53,235,1.18,0.13,15.82
549,2017-12-04T19:25:00,3.06,-0.51,87.61,1019.28,0.0000,10.60,234,1.21,0.21,13.35
550,2017-12-04T19:35:00,3.14,-0.50,87.37,1019.38,0.0000,11.98,238,1.25,0.01,16.21
551,2017-12-04T19:45:00,3.12,-0.53,87.43,1019.40,0.0000,10.99,243,1.24,0.19,15.74
552,2017-12-04T19:55:00,3.18,-0.51,87.42,1019.42,0.0000,14.18,235,1.29,-0.36,19.58
553,2017-12-04T20:00:00,3.16,-0.52,87.55,1019.52,0.0000,14.79,235,1.29,-0.49,19.58
554,2017-12-04T20:15:00,3.17,-0.54,87.74,1019.48,0.0000,13.82,228,1.34,-0.30,18.18
555,2017-12-04T20:25:00,3.19,-0.53,87.87,1019.50,0.0000,14.27,238,1.38,-0.36,18.78
556,2017-12-04T20:35:00,3.19,-0.51,87.97,1019.59,0.0000,11.93,236,1.39,0.08,14.68
557,2017-12-04T20:45:00,3.19,-0.49,87.78,1019.56,0.0000,11.89,233,1.36,0.08,15.60
558,2017-12-04T20:55:00,3.25,-0.53,87.70,1019.76,0.0000,11.11,231,1.41,0.32,18.70
559,2017-12-04T21:05:00,3.29,-0.49,87.67,1019.76,0.0000,11.76,236,1.45,0.24,14.91
560,2017-12-04T21:15:00,3.27,-0.50,87.76,1019.80,0.0000,11.02,239,1.44,0.37,13.01
561,2017-12-04T21:25:00,3.32,-0.52,87.93,1019.88,0.0000,10.60,240,1.51,0.51,13.88
562,2017-12-04T21:35:00,3.30,-0.50,88.06,1019.92,0.0000,10.05,240,1.51,0.61,14.47
563,2017-12-04T21:45:00,3.34,-0.53,88.25,1020.00,0.0000,9.95,242,1.58,0.69,15.58
564,2017-12-04T21:55:00,3.32,-0.46,87.90,1019.90,0.0000,13.29,233,1.51,-0.02,18.83
565,2017-12-04T22:05:00,3.33,-0.50,87.72,1019.88,0.0000,9.37,233,1.49,0.82,17.32
566,2017-12-04T22:15:00,3.36,-0.51,87.63,1020.09,0.0000,10.88,232,1.50,0.50,15.15
567,2017-12-04T22:25:00,3.37,-0.51,87.60,1020.25,0.0000,12.33,220,1.51,0.22,14.94
568,2017-12-04T22:35:00,3.40,-0.50,87.51,1020.42,0.0000,10.03,227,1.52,0.74,17.16
569,2017-12-04T22:45:00,3.48,-0.51,87.38,1020.51,0.0000,11.46,231,1.58,0.53,16.46
570,2017-12-04T22:55:00,3.49,-0.49,87.04,1020.51,0.0000,14.18,221,1.54,0.03,18.23
571,2017-12-04T23:05:00,3.47,-0.51,86.88,1020.55,0.0000,12.08,234,1.50,0.39,15.22
572,2017-12-04T23:15:00,3.58,-0.46,86.86,1020.76,0.0000,9.62,234,1.60,1.05,13.22
573,2017-12-04T23:25:00,3.57,-0.50,86.57,1020.70,0.0000,12.93,236,1.54,0.34,17.81
574,2017-12-04T23:35:00,3.69,-0.51,86.40,1020.78,0.0000,11.76,230,1.63,0.71,17.75
575,2017-12-04T23:45:00,3.73,-0.51,86.06,1020.91,0.0000,11.88,228,1.62,0.74,15.25
576,2017-12-04T23:55:00,3.73,-0.49,85.69,1020.99,0.0000,11.87,238,1.56,0.74,15.20
577,2017-12-05T00:05:00,3.73,-0.49,85.52,1021.05,0.0000,11.44,243,1.53,0.83,15.07
578,2017-12-05T00:15:00,3.74,-0.45,85.45,1021.21,0.0000,12.38,241,1.53,0.66,15.95
579,2017-12-05T00:25:00,3.82,-0.52,85.46,1021.26,0.0000,11.69,245,1.61,0.89,16.37
580,2017-12-05T00:35:00,3.83,-0.50,85.07,1021.36,0.0000,10.03,245,1.56,1.26,13.13
581,2017-12-05T00:45:00,3.82,-0.49,85.04,1021.24,0.0000,11.17,232,1.54,1.00,16.01
582,2017-12-05T00:55:00,3.76,-0.50,85.25,1021.36,0.0000,11.05,235,1.51,0.94,14.89
583,2017-12-05T01:05:00,3.81,-0.49,85.29,1021.34,0.0000,11.11,234,1.57,1.00,13.76
584,2017-12-05T01:15:00,3.76,-0.46,84.98,1021.32,0.0000,10.67,238,1.47,1.03,13.46
585,2017-12-05T01:25:00,3.80,-0.50,84.94,1021.36,0.0000,8.46,235,1.50,1.60,12.74
586,2017-12-05T01:35:00,3.90,-0.50,84.44,1021.38,0.0000,11.92,232,1.52,0.94,14.95
587,2017-12-05T01:45:00,3.92,-0.46,84.19,1021.27,0.0000,11.04,235,1.50,1.14,14.82
588,2017-12-05T01:55:00,3.84,-0.45,84.35,1021.36,0.0000,8.03,242,1.44,1.76,12.05
589,2017-12-05T02:05:00,3.95,-0.49,84.60,1021.38,0.0000,10.00,239,1.60,1.41,11.91
590,2017-12-05T02:15:00,3.73,-0.46,84.51,1021.46,0.0000,9.55,234,1.36,1.25,12.87
591,2017-12-05T02:25:00,3.72,-0.45,84.40,1021.50,0.0000,11.23,231,1.34,0.87,15.62
592,2017-12-05T02:35:00,3.88,-0.44,84.47,1021.50,0.0000,10.90,232,1.51,1.13,16.44
593,2017-12-05T02:45:00,3.92,-0.45,84.44,1021.42,0.0000,11.09,231,1.54,1.14,13.70
594,2017-12-05T02:55:00,3.84,-0.48,84.46,1021.40,0.0000,10.89,231,1.46,1.07,15.70
595,2017-12-05T03:05:00,3.76,-0.48,84.41,1021.46,0.0000,12.92,229,1.38,0.58,16.58
596,2017-12-05T03:15:00,3.93,-0.49,84.47,1021.40,0.0000,10.75,238,1.56,1.22,15.43
597,2017-12-05T03:25:00,3.97,-0.48,84.38,1021.38,0.0000,11.30,242,1.58,1.15,16.50
598,2017-12-05T03:35:00,3.84,-0.51,84.32,1021.33,0.0000,10.12,244,1.44,1.25,13.40
599,2017-12-05T03:45:00,3.75,-0.54,84.19,1021.27,0.0000,10.12,240,1.33,1.14,15.57
600,2017-12-05T03:55:00,3.95,-0.48,84.32,1021.27,0.0000,10.40,235,1.55,1.32,14.93
601,2017-12-05T04:05:00,3.95,-0.49,84.54,1021.38,0.0000,11.02,237,1.58,1.18,14.20
602,2017-12-05T04:15:00,3.88,-0.48,84.55,1021.39,0.0000,8.07,237,1.52,1.80,12.81
603,2017-12-05T04:25:00,3.93,-0.49,84.45,1021.50,0.0000,8.30,240,1.55,1.79,13.98
604,2017-12-05T04:35:00,3.94,-0.50,84.46,1021.50,0.0000,10.36,235,1.57,1.32,15.88
605,2017-12-05T04:45:00,4.01,-0.48,84.48,1021.50,0.0000,9.82,237,1.63,1.52,13.10
606,2017-12-05T04:55:00,4.05,-0.45,84.30,1021.62,0.0000,8.49,239,1.65,1.89,12.82
607,2017-12-05T05:05:00,3.99,-0.49,84.23,1021.56,0.0000,10.89,241,1.58,1.26,12.41
608,2017-12-05T05:15:00,4.04,-0.45,84.27,1021.51,0.0000,10.75,237,1.63,1.35,14.72
609,2017-12-05T05:25:00,4.04,-0.49,84.38,1021.53,0.0000,10.70,237,1.65,1.36,13.19
610,2017-12-05T05:35:00,4.01,-0.49,84.54,1021.51,0.0000,9.27,241,1.64,1.64,13.48
611,2017-12-05T05:45:00,3.98,-0.50,84.66,1021.53,0.0000,9.97,231,1.63,1.45,14.77
612,2017-12-05T05:55:00,3.98,-0.48,84.70,1021.52,0.0000,9.65,232,1.65,1.53,13.40
613,2017-12-05T06:05:00,4.06,-0.46,84.58,1021.56,0.0000,9.33,232,1.70,1.69,13.75
614,2017-12-05T06:15:00,4.05,-0.45,84.51,1021.51,0.0000,9.90,233,1.68,1.54,14.71
615,2017-12-05T06:25:00,4.03,-0.48,84.46,1021.39,0.0000,10.48,227,1.65,1.39,15.11
616,2017-12-05T06:35:00,4.12,-0.48,84.68,1021.51,0.0000,7.83,230,1.77,2.15,9.39
617,2017-12-05T06:45:00,4.06,-0.45,84.58,1021.43,0.0000,9.18,222,1.70,1.73,14.47
618,2017-12-05T06:55:00,4.12,-0.51,84.63,1021.51,0.0000,7.06,233,1.76,2.36,8.92
619,2017-12-05T07:05:00,4.13,-0.48,84.70,1021.62,0.0000,5.65,235,1.79,2.85,7.87
620,2017-12-05T07:15:00,4.12,-0.44,84.43,1021.65,0.0000,7.25,236,1.73,2.31,12.50
621,2017-12-05T07:25:00,4.18,-0.44,84.19,1021.73,0.0000,7.30,235,1.75,2.37,11.39
622,2017-12-05T07:35:00,4.13,-0.43,83.90,1021.75,0.0000,9.07,230,1.65,1.84,12.07
623,2017-12-05T07:45:00,4.12,-0.32,83.75,1021.76,0.0000,8.76,231,1.62,1.90,13.67
624,2017-12-05T07:55:00,4.11,0.00,84.03,1021.75,0.0000,8.30,228,1.66,2.01,11.97
625,2017-12-05T08:05:00,4.14,0.73,84.14,1021.87,0.0000,8.33,220,1.70,2.03,10.99
626,2017-12-05T08:15:00,4.04,1.52,84.41,1022.10,0.0000,9.70,221,1.65,1.58,12.90
627,2017-12-05T08:25:00,4.04,4.31,84.64,1022.24,0.0000,7.35,236,1.69,2.19,9.59
628,2017-12-05T08:35:00,4.07,7.42,84.74,1022.15,0.0000,8.52,229,1.74,1.91,12.29
629,2017-12-05T08:38:00,4.03,6.87,84.82,1022.20,0.0000,8.30,231,1.71,1.92,12.29
630,2017-12-05T08:55:00,4.11,19.05,85.12,1022.43,0.0000,10.22,234,1.84,1.55,15.07
631,2017-12-05T09:05:00,4.07,29.73,85.12,1022.47,0.0000,9.04,245,1.80,1.77,11.97
632,2017-12-05T09:15:00,4.08,37.29,85.41,1022.59,0.0000,9.10,236,1.85,1.77,13.01
633,2017-12-05T09:25:00,4.04,23.01,85.61,1022.74,0.0000,10.35,244,1.85,1.44,13.58
634,2017-12-05T09:35:00,4.09,7.60,86.07,1022.93,0.0000,9.63,237,1.97,1.65,12.15
635,2017-12-05T09:45:00,4.20,15.60,86.18,1022.83,0.0000,7.62,237,2.10,2.30,10.51
636,2017-12-05T09:55:00,4.18,29.01,86.38,1022.84,0.0000,10.32,233,2.11,1.60,12.43
637,2017-12-05T10:05:00,4.12,30.02,85.96,1022.83,0.0000,8.64,231,1.98,1.93,13.38
638,2017-12-05T10:15:00,4.18,25.64,86.23,1022.91,0.0000,8.46,234,2.08,2.05,14.87
639,2017-12-05T10:25:00,4.15,23.13,86.56,1022.95,0.0000,9.52,235,2.11,1.75,14.14
640,2017-12-05T10:35:00,4.31,55.93,86.47,1022.95,0.0000,7.17,238,2.25,2.55,10.15
641,2017-12-05T10:45:00,4.34,40.10,86.03,1023.05,0.0000,8.95,234,2.22,2.12,14.86
642,2017-12-05T10:55:00,4.26,55.31,86.13,1022.95,0.0000,9.75,238,2.16,1.84,15.54
643,2017-12-05T11:05:00,4.22,46.64,86.07,1022.84,0.0000,8.28,239,2.10,2.14,13.64
644,2017-12-05T11:15:00,4.38,60.21,85.96,1022.60,0.0000,7.99,236,2.24,2.41,12.24
645,2017-12-05T11:25:00,4.34,49.44,86.10,1022.52,0.0000,8.04,228,2.22,2.34,11.22
646,2017-12-05T11:35:00,4.31,109.72,86.20,1022.48,0.0000,11.51,228,2.21,1.52,16.10
647,2017-12-05T11:45:00,4.80,215.19,85.60,1022.60,0.0000,7.91,235,2.59,2.92,10.23
648,2017-12-05T11:55:00,4.82,69.46,84.80,1022.49,0.0000,8.12,240,2.49,2.90,14.16
649,2017-12-05T12:05:00,4.80,48.22,84.28,1022.49,0.0000,9.99,236,2.37,2.42,12.51
650,2017-12-05T12:15:00,4.86,72.87,83.69,1022.43,0.0000,10.82,243,2.34,2.32,16.76
651,2017-12-05T12:25:00,5.14,123.96,83.21,1022.26,0.0000,8.57,228,2.53,5.14,14.44
652,2017-12-05T12:35:00,5.11,190.81,82.93,1022.15,0.0000,10.37,225,2.46,5.11,13.69
653,2017-12-05T12:45:00,5.45,335.53,82.21,1022.26,0.0000,11.26,231,2.66,5.45,16.93
654,2017-12-05T12:55:00,5.27,149.94,81.54,1022.27,0.0000,10.94,232,2.37,5.27,15.46
655,2017-12-05T13:05:00,5.26,142.98,81.81,1022.25,0.0000,12.42,236,2.41,5.26,16.36
656,2017-12-05T13:15:00,5.17,230.65,81.78,1022.28,0.0000,13.08,244,2.32,5.17,17.52
657,2017-12-05T13:25:00,5.42,159.59,80.77,1022.26,0.0000,12.82,239,2.38,5.42,16.73
658,2017-12-05T13:35:00,5.59,121.03,79.94,1022.12,0.0000,10.50,252,2.41,5.59,17.35
659,2017-12-05T13:45:00,5.41,115.28,79.93,1022.03,0.0000,12.59,246,2.23,5.41,19.37
660,2017-12-05T13:55:00,5.51,119.53,80.37,1021.91,0.0000,13.03,243,2.41,5.51,18.07
661,2017-12-05T14:05:00,5.47,76.02,79.72,1021.91,0.0000,14.65,244,2.25,5.47,23.21
662,2017-12-05T14:15:00,5.45,82.96,79.98,1021.79,0.0000,12.38,249,2.28,5.45,14.54
663,2017-12-05T14:25:00,5.28,72.98,80.42,1021.81,0.0000,13.07,248,2.19,5.28,20.17
664,2017-12-05T14:35:00,5.43,90.44,78.59,1021.79,0.0000,8.71,242,2.02,5.43,12.60
665,2017-12-05T14:45:00,5.38,39.51,79.02,1021.89,0.0000,12.45,237,2.03,5.38,18.08
666,2017-12-05T14:55:00,5.39,23.17,78.97,1021.87,0.0000,9.53,239,2.04,5.39,14.65
667,2017-12-05T15:05:00,5.37,45.86,78.58,1021.83,0.0000,11.20,233,1.95,5.37,16.58
668,2017-12-05T15:15:00,5.40,57.72,77.33,1021.81,0.0000,11.95,236,1.76,5.40,16.38
669,2017-12-05T15:25:00,5.39,25.51,77.44,1021.84,0.0000,11.10,246,1.76,5.39,15.33
670,2017-12-05T15:35:00,5.41,20.79,78.44,1022.01,0.0000,7.32,244,1.97,5.41,10.67
671,2017-12-05T15:45:00,5.39,26.06,79.72,1022.02,0.0000,10.60,249,2.17,5.39,13.76
672,2017-12-05T15:55:00,5.40,23.14,80.51,1021.98,0.0000,8.94,235,2.32,5.40,13.38
673,2017-12-05T16:05:00,5.31,5.98,80.70,1022.02,0.0000,8.78,227,2.27,5.31,15.17
674,2017-12-05T16:15:00,5.24,3.49,80.77,1022.11,0.0000,9.44,239,2.21,5.24,12.43
675,2017-12-05T16:25:00,5.15,4.38,80.99,1022.13,0.0000,11.98,240,2.16,5.15,15.64
676,2017-12-05T16:35:00,5.22,1.54,80.03,1022.11,0.0000,8.69,222,2.06,5.22,13.88
677,2017-12-05T16:45:00,5.23,0.41,79.94,1022.11,0.0000,9.29,225,2.06,5.23,13.23
678,2017-12-05T16:55:00,5.17,-0.13,79.85,1022.07,0.0000,8.03,223,1.98,5.17,10.75
679,2017-12-05T17:05:00,5.18,-0.34,79.65,1022.12,0.0000,10.13,229,1.95,5.18,13.42
680,2017-12-05T17:15:00,5.20,-0.39,79.57,1022.01,0.0000,10.82,224,1.96,5.20,20.76
681,2017-12-05T17:25:00,5.15,-0.40,80.03,1022.07,0.0000,11.88,227,2.00,5.15,17.75
682,2017-12-05T17:35:00,5.16,-0.36,80.38,1022.14,0.0000,11.85,233,2.07,5.16,15.62
683,2017-12-05T17:45:00,5.10,-0.34,80.89,1022.12,0.0000,9.27,234,2.09,5.10,12.50
684,2017-12-05T17:55:00,5.15,-0.41,81.46,1022.14,0.0000,11.85,233,2.24,5.15,15.23
685,2017-12-05T18:05:00,5.08,-0.39,81.63,1022.19,0.0000,10.09,239,2.20,5.08,14.34
686,2017-12-05T18:15:00,5.09,-0.41,81.62,1022.14,0.0000,9.23,229,2.21,5.09,12.04
687,2017-12-05T18:25:00,5.11,-0.38,81.72,1022.14,0.0000,8.93,236,2.25,5.11,12.20
688,2017-12-05T18:35:00,5.09,-0.41,81.90,1022.10,0.0000,9.39,236,2.26,5.09,12.81
689,2017-12-05T18:45:00,5.10,-0.40,81.79,1022.00,0.0000,6.79,240,2.25,5.10,11.10
690,2017-12-05T18:55:00,5.04,-0.41,81.54,1022.00,0.0000,8.20,231,2.14,5.04,13.03
691,2017-12-05T19:05:00,5.06,-0.44,81.13,1022.00,0.0000,7.76,230,2.09,5.06,11.45
692,2017-12-05T19:15:00,5.08,-0.41,81.32,1022.04,0.0000,9.08,243,2.15,5.08,12.31
693,2017-12-05T19:25:00,5.08,-0.40,81.53,1022.12,0.0000,7.99,240,2.18,5.08,12.18
694,2017-12-05T19:35:00,5.05,-0.44,81.63,1022.12,0.0000,9.46,233,2.17,5.05,13.16
695,2017-12-05T19:45:00,5.03,-0.41,81.66,1022.06,0.0000,6.62,228,2.16,5.03,8.63
696,2017-12-05T19:55:00,5.01,-0.38,81.59,1022.00,0.0000,7.16,237,2.12,5.01,10.34
697,2017-12-05T20:05:00,5.01,-0.41,80.88,1022.12,0.0000,6.57,241,2.00,5.01,7.64
698,2017-12-05T20:15:00,4.96,-0.39,80.60,1022.14,0.0000,6.56,240,1.90,3.50,9.86
699,2017-12-05T20:25:00,4.99,-0.40,80.90,1022.12,0.0000,6.05,217,1.98,3.69,8.88
700,2017-12-05T20:35:00,4.95,-0.43,80.18,1022.10,0.0000,8.44,218,1.83,2.97,12.95
701,2017-12-05T20:45:00,4.96,-0.39,80.38,1022.00,0.0000,7.10,227,1.87,3.34,11.29
702,2017-12-05T20:55:00,4.97,-0.41,80.30,1022.00,0.0000,5.95,235,1.87,3.71,8.60
703,2017-12-05T21:05:00,4.99,-0.40,80.63,1022.00,0.0000,6.05,256,1.94,3.70,8.65
704,2017-12-05T21:15:00,4.86,-0.39,81.32,1021.88,0.0000,7.62,242,1.93,3.07,9.36
705,2017-12-05T21:25:00,4.90,-0.41,80.98,1021.90,0.0000,7.70,245,1.91,3.10,11.42
706,2017-12-05T21:35:00,4.91,-0.40,80.82,1021.88,0.0000,7.87,257,1.89,3.06,11.26
707,2017-12-05T21:45:00,4.90,-0.42,80.19,1021.88,0.0000,7.85,245,1.78,3.06,10.88
708,2017-12-05T21:55:00,4.84,-0.39,80.21,1021.90,0.0000,8.46,242,1.72,2.82,14.06
709,2017-12-05T22:05:00,4.84,-0.39,80.47,1021.88,0.0000,8.43,243,1.77,2.84,13.55
710,2017-12-05T22:15:00,4.79,-0.42,80.45,1021.77,0.0000,9.13,239,1.72,2.61,12.41
711,2017-12-05T22:25:00,4.74,-0.43,80.15,1021.68,0.0000,8.19,244,1.62,2.79,11.50
712,2017-12-05T22:35:00,4.79,-0.40,79.85,1021.64,0.0000,7.28,249,1.61,3.08,12.19
713,2017-12-05T22:45:00,4.79,-0.42,79.28,1021.66,0.0000,6.60,252,1.51,3.28,9.41
714,2017-12-05T22:55:00,4.74,-0.43,79.44,1021.64,0.0000,8.92,239,1.49,2.59,10.37
715,2017-12-05T23:05:00,4.68,-0.42,79.53,1021.62,0.0000,8.47,246,1.45,2.64,13.44
716,2017-12-05T23:15:00,4.67,-0.42,79.30,1021.64,0.0000,7.39,244,1.40,2.92,10.59
717,2017-12-05T23:25:00,4.68,-0.41,79.12,1021.52,0.0000,10.38,239,1.37,2.19,14.51
718,2017-12-05T23:35:00,4.66,-0.45,79.47,1021.52,0.0000,10.31,238,1.41,2.18,13.68
719,2017-12-05T23:45:00,4.64,-0.42,79.54,1021.60,0.0000,9.76,239,1.41,2.28,14.72
720,2017-12-05T23:55:00,4.56,-0.42,79.95,1021.60,0.0000,8.74,253,1.40,2.43,13.64
721,2017-12-06T00:05:00,4.47,-0.42,80.48,1021.56,0.0000,11.08,238,1.40,1.79,14.20
722,2017-12-06T00:15:00,4.52,-0.44,81.13,1021.53,0.0000,11.12,232,1.57,1.85,16.35
