_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
2112,2017-05-16T02:24:00,14.67,-0.14,66.79,1014.67,0.0000,1.77,50,8.56,14.67,2.67
2113,2017-05-16T02:34:00,14.35,-0.25,67.75,1014.58,0.0000,1.96,30,8.47,14.35,2.81
2114,2017-05-16T02:44:00,13.67,-0.31,68.57,1014.56,0.0000,2.10,38,8.00,13.67,3.11
2115,2017-05-16T02:54:00,13.44,-0.25,68.51,1014.46,0.0000,2.15,32,7.76,13.44,2.63
2116,2017-05-16T03:04:00,13.82,-0.29,68.68,1014.50,0.0000,1.66,47,8.17,13.82,2.33
2117,2017-05-16T03:14:00,13.52,-0.32,69.38,1014.44,0.0000,1.02,25,8.03,13.52,1.82
2118,2017-05-16T03:24:00,13.92,-0.53,69.40,1014.43,0.0000,1.32,324,8.41,13.92,1.89
2119,2017-05-16T03:34:00,13.76,-0.19,69.29,1014.36,0.0000,1.93,44,8.25,13.76,3.11
2120,2017-05-16T03:44:00,13.58,-0.19,69.97,1014.29,0.0000,3.05,56,8.21,13.58,3.62
2121,2017-05-16T03:54:00,13.37,-0.12,70.58,1014.29,0.0000,2.33,72,8.14,13.37,3.05
2122,2017-05-16T04:04:00,13.25,-0.21,70.98,1014.29,0.0000,1.66,70,8.11,13.25,2.73
2123,2017-05-16T04:14:00,13.08,-0.22,71.94,1014.27,0.0000,0.94,80,8.14,13.08,1.73
2124,2017-05-16T04:24:00,13.00,-0.10,72.56,1014.20,0.0000,1.36,72,8.19,13.00,2.20
2125,2017-05-16T04:34:00,12.84,-0.15,72.61,1014.19,0.0000,1.89,85,8.05,12.84,2.99
2126,2017-05-16T04:44:00,12.78,-0.06,73.13,1014.28,0.0000,2.02,90,8.09,12.78,2.95
2127,2017-05-16T04:54:00,12.55,0.00,73.32,1014.30,0.0000,2.13,109,7.91,12.55,2.99
2128,2017-05-16T05:04:00,12.46,-0.21,73.52,1014.28,0.0000,4.64,99,7.87,12.46,5.63
2129,2017-05-16T05:14:00,12.21,-0.21,74.88,1014.26,0.0000,4.88,100,7.90,12.21,5.51
2130,2017-05-16T05:24:00,12.06,0.30,75.92,1014.24,0.0000,3.99,93,7.95,12.06,5.09
2131,2017-05-16T05:34:00,11.87,1.43,76.24,1014.29,0.0000,2.59,97,7.82,11.87,3.31
2132,2017-05-16T05:44:00,11.91,3.39,75.52,1014.33,0.0000,4.50,99,7.73,11.91,5.61
2133,2017-05-16T05:54:00,11.98,7.18,74.62,1014.38,0.0000,2.08,88,7.62,11.98,3.31
2134,2017-05-16T06:04:00,12.06,12.46,72.57,1014.47,0.0000,1.54,66,7.29,12.06,2.58
2135,2017-05-16T06:14:00,12.32,17.97,72.39,1014.55,0.0000,1.33,47,7.50,12.32,2.28
2136,2017-05-16T06:24:00,12.14,31.10,73.60,1014.53,0.0000,2.61,12,7.57,12.14,3.65
2137,2017-05-16T06:34:00,12.11,51.53,73.51,1014.65,0.0000,3.05,10,7.52,12.11,3.71
2138,2017-05-16T06:44:00,11.95,64.67,73.32,1014.63,0.0000,3.25,19,7.33,11.95,3.98
2139,2017-05-16T06:54:00,12.01,88.14,73.10,1014.65,0.0000,3.82,46,7.34,12.01,4.49
2140,2017-05-16T07:04:00,12.24,112.32,72.31,1014.69,0.0000,3.90,43,7.41,12.24,4.51
2141,2017-05-16T07:14:00,12.81,138.89,69.82,1014.78,0.0000,3.58,63,7.44,12.81,4.46
2142,2017-05-16T07:24:00,13.14,115.34,68.75,1014.88,0.0000,3.26,52,7.53,13.14,4.82
2143,2017-05-16T07:34:00,13.35,186.15,68.30,1014.84,0.0000,3.75,46,7.64,13.35,5.60
2144,2017-05-16T07:44:00,13.85,236.19,68.14,1014.99,0.0000,3.75,349,8.08,13.85,5.83
2145,2017-05-16T07:54:00,14.08,265.54,67.31,1014.96,0.0000,4.01,3,8.12,14.08,5.43
2146,2017-05-16T08:04:00,13.99,293.64,66.99,1014.96,0.0000,4.92,24,7.97,13.99,6.01
2147,2017-05-16T08:14:00,14.61,266.72,65.76,1014.98,0.0000,4.49,33,8.28,14.61,6.75
2148,2017-05-16T08:24:00,15.16,320.19,63.21,1015.18,0.0000,4.30,20,8.22,15.16,5.58
2149,2017-05-16T08:34:00,15.63,342.21,62.34,1015.24,0.0000,3.30,9,8.46,15.63,5.16
2150,2017-05-16T08:39:00,15.84,360.08,60.75,1015.23,0.0000,3.90,19,8.27,15.84,6.18
2151,2017-05-16T08:54:00,16.86,406.93,58.98,1015.31,0.0000,2.43,0,8.81,16.86,4.35
2152,2017-05-16T09:04:00,17.72,456.28,56.19,1015.24,0.0000,2.39,33,8.89,17.72,3.85
2153,2017-05-16T09:14:00,17.74,492.13,56.28,1015.24,0.0000,3.60,41,8.93,17.74,5.24
2154,2017-05-16T09:24:00,17.95,472.31,56.82,1015.25,0.0000,3.33,352,9.27,17.95,4.54
2155,2017-05-16T09:34:00,18.53,523.45,54.38,1015.23,0.0000,3.51,354,9.16,18.53,4.53
2156,2017-05-16T09:44:00,18.70,548.79,52.75,1015.24,0.0000,4.64,37,8.86,18.70,6.96
2157,2017-05-16T09:54:00,19.04,545.73,50.69,1015.10,0.0000,5.47,29,8.59,19.04,8.73
2158,2017-05-16T10:04:00,20.00,611.66,47.94,1015.11,0.0000,4.94,73,8.65,20.67,7.75
2159,2017-05-16T10:14:00,20.08,618.85,46.74,1015.14,0.0000,3.72,30,8.35,20.62,7.05
2160,2017-05-16T10:24:00,20.63,610.76,46.93,1015.07,0.0000,4.08,45,8.91,21.40,5.78
2161,2017-05-16T10:34:00,20.89,602.44,45.06,1014.98,0.0000,6.67,53,8.54,21.51,9.18
2162,2017-05-16T10:44:00,21.32,658.41,44.01,1014.85,0.0000,5.02,23,8.59,21.96,9.80
2163,2017-05-16T10:54:00,21.56,695.33,44.65,1014.78,0.0000,6.59,24,9.02,22.38,8.31
2164,2017-05-16T11:04:00,22.52,703.41,39.22,1014.76,0.0000,7.00,65,7.97,22.90,10.97
2165,2017-05-16T11:14:00,22.39,715.52,38.48,1014.74,0.0000,6.06,28,7.57,22.61,8.85
2166,2017-05-16T11:24:00,23.22,758.80,38.62,1014.68,0.0000,5.08,76,8.36,23.76,8.55
2167,2017-05-16T11:34:00,22.72,662.23,37.24,1014.55,0.0000,9.61,62,7.39,22.87,13.73
2168,2017-05-16T11:44:00,22.80,714.19,35.72,1014.45,0.0000,6.68,27,6.85,22.74,10.74
2169,2017-05-16T11:54:00,23.26,746.07,36.84,1014.39,0.0000,6.32,52,7.71,23.54,11.82
2170,2017-05-16T12:04:00,22.89,807.77,36.87,1014.23,0.0000,7.77,39,7.39,23.04,13.11
2171,2017-05-16T12:14:00,23.08,797.03,32.35,1014.11,0.0000,10.59,45,5.66,22.59,17.91
2172,2017-05-16T12:24:00,23.94,824.62,28.16,1014.01,0.0000,7.09,73,4.42,23.03,11.53
2173,2017-05-16T12:34:00,24.42,826.82,27.28,1013.97,0.0000,7.77,79,4.37,23.50,14.26
2174,2017-05-16T12:44:00,24.66,850.78,26.29,1013.91,0.0000,8.21,89,4.05,23.63,12.50
2175,2017-05-16T12:54:00,24.73,828.93,27.28,1013.73,0.0000,7.43,90,4.64,23.89,11.91
2176,2017-05-16T13:04:00,24.46,858.03,29.05,1013.53,0.0000,10.30,104,5.30,23.84,16.01
2177,2017-05-16T13:14:00,24.79,841.68,27.95,1013.25,0.0000,8.28,110,5.03,24.08,15.54
2178,2017-05-16T13:24:00,24.51,851.47,26.07,1013.21,0.0000,7.09,76,3.80,23.40,13.51
2179,2017-05-16T13:34:00,24.79,857.94,25.61,1013.09,0.0000,10.09,87,3.78,23.67,17.17
2180,2017-05-16T13:44:00,24.72,854.65,27.49,1012.88,0.0000,9.43,57,4.74,23.92,12.52
2181,2017-05-16T13:54:00,25.02,837.96,25.27,1012.89,0.0000,8.97,64,3.79,23.90,16.33
2182,2017-05-16T14:04:00,25.32,843.03,22.70,1012.70,0.0000,8.44,76,2.53,23.83,14.20
2183,2017-05-16T14:14:00,26.01,836.15,19.73,1012.68,0.0000,9.14,100,1.14,24.14,13.99
2184,2017-05-16T14:24:00,25.80,827.05,22.82,1012.61,0.0000,9.17,94,3.00,24.45,10.68
2185,2017-05-16T14:34:00,25.31,820.13,22.58,1012.45,0.0000,5.10,62,2.45,23.80,9.42
2186,2017-05-16T14:44:00,26.27,811.58,22.11,1012.27,0.0000,6.06,96,2.96,24.91,9.57
2187,2017-05-16T14:54:00,25.71,799.65,21.68,1012.30,0.0000,7.28,85,2.21,24.13,13.97
2188,2017-05-16T15:04:00,25.82,791.96,20.72,1012.24,0.0000,8.63,97,1.67,24.08,17.26
2189,2017-05-16T15:14:00,26.05,771.47,19.38,1012.13,0.0000,7.26,87,0.93,24.12,10.61
2190,2017-05-16T15:24:00,26.00,764.50,22.76,1012.11,0.0000,7.64,68,3.13,24.68,10.87
2191,2017-05-16T15:34:00,26.23,748.03,20.23,1011.97,0.0000,8.60,88,1.67,24.49,12.73
2192,2017-05-16T15:44:00,25.96,729.67,18.00,1011.79,0.0000,9.85,77,-0.17,23.75,12.84
2193,2017-05-16T15:54:00,26.38,715.42,15.81,1011.67,0.0000,9.76,88,-1.60,23.84,13.02
2194,2017-05-16T16:04:00,26.70,694.89,14.94,1011.55,0.0000,8.24,83,-2.11,24.05,13.14
2195,2017-05-16T16:14:00,26.29,680.04,15.06,1011.52,0.0000,7.85,88,-2.34,23.58,11.60
2196,2017-05-16T16:24:00,26.46,658.74,16.08,1011.30,0.0000,8.59,92,-1.31,23.98,11.68
2197,2017-05-16T16:34:00,26.46,636.40,16.33,1011.20,0.0000,8.95,72,-1.09,24.04,12.37
2198,2017-05-16T16:44:00,25.88,614.15,17.30,1011.16,0.0000,10.39,42,-0.78,23.53,14.47
2199,2017-05-16T16:54:00,25.86,593.53,18.28,1011.08,0.0000,11.01,35,-0.04,23.69,13.81
2200,2017-05-16T17:04:00,25.86,572.13,17.74,1011.04,0.0000,10.54,69,-0.45,23.58,14.83
2201,2017-05-16T17:14:00,25.82,546.66,17.25,1010.98,0.0000,14.92,32,-0.87,23.44,18.68
2202,2017-05-16T17:24:00,26.14,520.14,19.53,1011.03,0.0000,11.14,28,1.11,24.26,14.59
2203,2017-05-16T17:34:00,25.71,494.12,19.12,1011.01,0.0000,16.34,20,0.46,23.65,20.67
2204,2017-05-16T17:44:00,25.98,472.12,20.23,1010.98,0.0000,9.39,34,1.46,24.18,14.30
2205,2017-05-16T17:54:00,25.78,445.04,19.78,1010.82,0.0000,11.63,45,0.99,23.87,15.34
2206,2017-05-16T18:04:00,25.96,415.72,19.90,1010.73,0.0000,7.77,51,1.22,24.10,11.01
2207,2017-05-16T18:14:00,26.09,386.13,20.40,1010.65,0.0000,8.76,68,1.67,24.36,12.09
2208,2017-05-16T18:24:00,26.14,348.45,21.40,1010.63,0.0000,7.74,59,2.39,24.61,11.16
2209,2017-05-16T18:34:00,26.16,329.13,21.79,1010.63,0.0000,8.41,59,2.66,24.71,13.10
2210,2017-05-16T18:44:00,25.61,304.37,24.55,1010.59,0.0000,10.03,43,3.87,24.52,14.98
2211,2017-05-16T18:54:00,25.59,278.82,25.20,1010.57,0.0000,9.30,45,4.24,24.63,13.73
2212,2017-05-16T19:04:00,25.40,247.90,25.93,1010.62,0.0000,11.96,31,4.48,24.51,19.77
2213,2017-05-16T19:14:00,25.50,214.11,25.92,1010.55,0.0000,7.84,34,4.56,24.64,15.79
2214,2017-05-16T19:24:00,25.20,191.35,27.41,1010.57,0.0000,9.20,63,5.11,24.52,11.67
2215,2017-05-16T19:34:00,25.14,167.61,27.45,1010.60,0.0000,9.17,49,5.08,24.45,13.09
2216,2017-05-16T19:44:00,25.18,143.56,28.28,1010.61,0.0000,9.21,43,5.53,24.64,13.40
2217,2017-05-16T19:54:00,24.91,116.40,28.50,1010.60,0.0000,8.40,43,5.42,24.33,11.24
2218,2017-05-16T20:04:00,24.82,93.16,28.68,1010.60,0.0000,7.85,49,5.43,24.25,12.64
2219,2017-05-16T20:14:00,24.65,72.60,28.86,1010.70,0.0000,11.35,51,5.38,24.06,15.59
2220,2017-05-16T20:24:00,24.50,53.48,29.36,1010.70,0.0000,8.52,52,5.49,23.95,10.96
2221,2017-05-16T20:34:00,24.28,37.82,30.41,1010.80,0.0000,6.13,49,5.81,23.84,11.07
2222,2017-05-16T20:44:00,24.07,18.02,31.26,1010.82,0.0000,6.45,45,6.03,23.71,8.61
2223,2017-05-16T20:54:00,23.68,11.68,31.99,1010.85,0.0000,5.24,48,6.02,23.32,8.34
2224,2017-05-16T21:04:00,23.38,4.43,32.95,1010.92,0.0000,7.02,48,6.18,23.07,8.05
2225,2017-05-16T21:14:00,23.12,1.99,33.73,1011.04,0.0000,6.41,51,6.30,22.86,8.36
2226,2017-05-16T21:25:00,22.76,0.12,34.89,1011.03,0.0000,5.76,47,6.47,22.56,7.68
2227,2017-05-16T21:34:00,22.50,-0.20,36.01,1011.08,0.0000,4.96,50,6.70,22.39,6.82
2228,2017-05-16T21:44:00,22.33,-0.15,36.72,1011.13,0.0000,6.16,50,6.84,22.27,8.35
2229,2017-05-16T21:54:00,22.00,-0.22,37.93,1011.22,0.0000,6.33,52,7.01,22.00,7.63
2230,2017-05-16T22:04:00,21.74,-0.15,38.88,1011.14,0.0000,5.52,60,7.14,21.80,7.79
2231,2017-05-16T22:14:00,21.53,-0.13,39.66,1011.06,0.0000,3.08,69,7.25,21.63,5.45
2232,2017-05-16T22:24:00,21.25,-0.08,40.80,1011.06,0.0000,3.32,77,7.41,21.41,3.80
2233,2017-05-16T22:34:00,21.06,0.00,41.74,1011.11,0.0000,4.33,91,7.57,21.28,5.24
2234,2017-05-16T22:44:00,20.88,0.02,42.12,1011.11,0.0000,3.65,88,7.54,21.09,5.15
2235,2017-05-16T22:54:00,20.68,-0.06,43.14,1011.15,0.0000,3.89,86,7.72,20.96,4.54
2236,2017-05-16T23:04:00,20.47,-0.22,44.39,1011.14,0.0000,2.93,69,7.94,20.84,5.02
2237,2017-05-16T23:14:00,20.17,-0.13,45.78,1011.11,0.0000,3.16,68,8.12,20.62,4.13
2238,2017-05-16T23:24:00,20.05,-0.11,46.01,1010.98,0.0000,4.01,63,8.09,20.48,4.91
2239,2017-05-16T23:34:00,19.92,-0.18,46.46,1011.01,0.0000,4.49,57,8.12,19.92,5.82
2240,2017-05-16T23:44:00,19.53,-0.16,47.87,1011.05,0.0000,4.84,54,8.20,19.53,6.27
2241,2017-05-16T23:54:00,19.29,-0.20,48.87,1010.99,0.0000,5.40,61,8.28,19.29,6.69
2242,2017-05-17T00:04:00,19.01,-0.19,49.79,1010.99,0.0000,4.79,60,8.30,19.01,5.95
2243,2017-05-17T00:14:00,18.84,-0.10,50.01,1010.92,0.0000,4.01,66,8.21,18.84,4.94
2244,2017-05-17T00:24:00,18.68,-0.11,50.27,1010.98,0.0000,4.35,66,8.14,18.68,5.87
2245,2017-05-17T00:34:00,18.50,-0.09,50.39,1010.93,0.0000,4.28,69,8.01,18.50,5.01
2246,2017-05-17T00:44:00,18.30,-0.04,51.05,1010.80,0.0000,4.55,72,8.01,18.30,5.54
2247,2017-05-17T00:54:00,18.23,-0.10,51.09,1010.74,0.0000,4.81,81,7.96,18.23,6.63
2248,2017-05-17T01:04:00,17.98,-0.13,52.01,1010.62,0.0000,4.88,62,7.99,17.98,6.32
2249,2017-05-17T01:14:00,17.82,-0.13,52.42,1010.58,0.0000,5.10,63,7.96,17.82,6.35
2250,2017-05-17T01:24:00,17.64,-0.23,53.38,1010.55,0.0000,5.01,63,8.06,17.64,7.01
2251,2017-05-17T01:34:00,17.47,-0.10,53.71,1010.45,0.0000,6.82,67,7.99,17.47,8.15
2252,2017-05-17T01:44:00,17.38,-0.03,53.76,1010.39,0.0000,5.83,68,7.92,17.38,8.05
2253,2017-05-17T01:54:00,17.33,-0.14,53.97,1010.33,0.0000,6.04,67,7.93,17.33,7.48
2254,2017-05-17T02:04:00,17.28,-0.09,53.96,1010.29,0.0000,5.45,61,7.88,17.28,7.17
2255,2017-05-17T02:14:00,17.16,-0.22,54.34,1010.21,0.0000,4.52,62,7.88,17.16,6.46
2256,2017-05-17T02:24:00,17.02,-0.20,55.05,1010.08,0.0000,4.94,64,7.93,17.02,5.92
2257,2017-05-17T02:34:00,16.84,-0.26,55.84,1010.02,0.0000,4.95,53,7.98,16.84,5.89
2258,2017-05-17T02:44:00,16.71,-0.30,56.53,1009.94,0.0000,5.68,57,8.04,16.71,7.64
2259,2017-05-17T02:54:00,16.59,-0.08,57.13,1009.82,0.0000,5.77,64,8.08,16.59,8.24
2260,2017-05-17T03:04:00,16.55,-0.19,57.10,1009.72,0.0000,6.33,69,8.03,16.55,7.68
2261,2017-05-17T03:14:00,16.61,-0.21,57.18,1009.72,0.0000,6.07,70,8.11,16.61,9.17
2262,2017-05-17T03:24:00,16.44,-0.16,57.87,1009.72,0.0000,5.52,68,8.13,16.44,7.55
2263,2017-05-17T03:34:00,16.29,-0.13,58.31,1009.56,0.0000,5.04,75,8.10,16.29,7.46
2264,2017-05-17T03:44:00,16.21,-0.08,58.59,1009.54,0.0000,5.09,70,8.09,16.21,7.11
2265,2017-05-17T03:54:00,16.23,-0.15,58.87,1009.44,0.0000,4.96,70,8.18,16.23,6.82
2266,2017-05-17T04:04:00,16.22,-0.16,58.96,1009.42,0.0000,5.47,77,8.20,16.22,7.25
2267,2017-05-17T04:14:00,16.19,-0.14,59.20,1009.44,0.0000,5.69,86,8.23,16.19,6.83
2268,2017-05-17T04:24:00,16.01,-0.25,59.86,1009.40,0.0000,4.80,83,8.22,16.01,6.12
2269,2017-05-17T04:34:00,15.99,-0.24,60.58,1009.34,0.0000,4.25,78,8.37,15.99,5.51
2270,2017-05-17T04:44:00,15.95,-0.20,61.22,1009.32,0.0000,4.93,91,8.50,15.95,6.70
2271,2017-05-17T04:54:00,15.88,-0.08,61.15,1009.32,0.0000,7.26,93,8.41,15.88,8.51
2272,2017-05-17T05:04:00,16.02,-0.12,60.74,1009.29,0.0000,7.57,95,8.45,16.02,9.28
2273,2017-05-17T05:14:00,15.83,-0.06,60.99,1009.20,0.0000,6.98,94,8.33,15.83,8.42
2274,2017-05-17T05:24:00,15.77,0.29,61.04,1009.18,0.0000,6.55,95,8.29,15.77,7.55
2275,2017-05-17T05:34:00,15.97,1.63,61.21,1009.03,0.0000,6.69,95,8.51,15.97,8.16
2276,2017-05-17T05:44:00,15.74,4.35,61.71,1008.99,0.0000,5.93,93,8.41,15.74,7.56
2277,2017-05-17T05:54:00,15.69,8.43,62.09,1008.99,0.0000,5.75,94,8.46,15.69,7.89
2278,2017-05-17T06:04:00,15.78,15.54,61.74,1009.03,0.0000,6.14,90,8.46,15.78,7.54
2279,2017-05-17T06:14:00,15.78,28.15,61.56,1008.95,0.0000,5.71,90,8.41,15.78,7.76
2280,2017-05-17T06:24:00,15.77,43.52,61.59,1008.95,0.0000,5.86,88,8.41,15.77,7.13
2281,2017-05-17T06:34:00,15.96,62.17,60.49,1008.93,0.0000,6.07,91,8.33,15.96,7.80
2282,2017-05-17T06:44:00,16.29,82.93,59.33,1008.84,0.0000,5.09,88,8.35,16.29,6.91
2283,2017-05-17T06:54:00,16.34,104.42,59.53,1008.86,0.0000,5.78,75,8.45,16.34,8.06
2284,2017-05-17T07:04:00,16.49,127.73,59.69,1008.90,0.0000,5.92,77,8.63,16.49,8.08
2285,2017-05-17T07:14:00,16.60,151.62,59.41,1008.91,0.0000,5.76,72,8.66,16.60,7.92
2286,2017-05-17T07:24:00,16.59,177.70,59.55,1008.87,0.0000,7.17,59,8.69,16.59,10.15
2287,2017-05-17T07:34:00,16.77,203.97,59.60,1008.86,0.0000,6.54,68,8.87,16.77,9.23
2288,2017-05-17T07:44:00,17.22,230.45,58.09,1008.83,0.0000,5.96,61,8.91,17.22,8.31
2289,2017-05-17T07:54:00,17.83,257.65,56.28,1008.79,0.0000,5.72,70,9.01,17.83,7.54
2290,2017-05-17T08:04:00,17.97,286.14,56.18,1008.74,0.0000,7.49,57,9.12,17.97,10.60
2291,2017-05-17T08:14:00,18.51,290.68,55.23,1008.63,0.0000,5.77,76,9.37,18.51,7.94
2292,2017-05-17T08:24:00,19.12,341.27,53.90,1008.56,0.0000,4.44,82,9.57,19.12,7.64
2293,2017-05-17T08:34:00,19.63,368.26,52.76,1008.44,0.0000,6.58,86,9.73,19.63,8.80
2294,2017-05-17T08:39:00,20.12,381.05,51.01,1008.44,0.0000,8.04,95,9.68,21.24,11.50
2295,2017-05-17T08:54:00,21.24,420.69,48.16,1008.34,0.0000,6.04,90,9.85,22.42,10.16
2296,2017-05-17T09:04:00,21.57,445.94,47.27,1008.22,0.0000,7.50,102,9.88,22.77,11.33
2297,2017-05-17T09:14:00,22.02,472.83,46.01,1008.22,0.0000,7.01,97,9.88,23.22,11.93
2298,2017-05-17T09:24:00,22.54,498.18,43.79,1008.13,0.0000,7.61,98,9.62,23.62,9.31
2299,2017-05-17T09:34:00,22.44,522.34,43.09,1007.95,0.0000,8.77,99,9.29,23.38,14.25
2300,2017-05-17T09:44:00,22.84,547.49,41.99,1007.77,0.0000,8.56,88,9.26,23.77,11.98
2301,2017-05-17T09:54:00,22.80,571.31,41.30,1007.64,0.0000,6.94,62,8.98,23.60,13.17
2302,2017-05-17T10:04:00,23.35,594.91,41.01,1007.47,0.0000,7.66,77,9.37,24.32,10.66
2303,2017-05-17T10:14:00,24.28,615.71,38.49,1007.33,0.0000,8.19,102,9.26,25.20,12.32
2304,2017-05-17T10:24:00,24.64,636.67,36.19,1007.17,0.0000,7.68,95,8.67,25.31,14.41
2305,2017-05-17T10:34:00,24.84,657.34,34.70,1007.06,0.0000,9.39,98,8.22,25.32,15.47
2306,2017-05-17T10:44:00,25.29,677.45,33.74,1006.87,0.0000,5.41,86,8.21,25.77,8.77
2307,2017-05-17T10:54:00,25.38,694.62,31.61,1006.76,0.0000,8.87,109,7.32,25.50,14.43
2308,2017-05-17T11:04:00,25.43,710.72,32.44,1006.50,0.0000,9.02,93,7.75,25.72,13.06
2309,2017-05-17T11:14:00,25.68,728.83,32.12,1006.43,0.0000,9.99,95,7.83,26.01,20.21
2310,2017-05-17T11:24:00,26.05,743.59,32.00,1006.24,0.0000,8.36,100,8.09,26.47,13.88
2311,2017-05-17T11:34:00,25.97,761.44,32.15,1006.17,0.0000,10.21,99,8.09,26.40,17.09
2312,2017-05-17T11:44:00,26.42,773.72,31.61,1006.19,0.0000,9.88,95,8.23,26.90,12.52
2313,2017-05-17T11:54:00,26.79,789.11,30.32,1005.97,0.0000,8.38,101,7.94,27.15,11.78
2314,2017-05-17T12:04:00,26.49,796.60,30.09,1005.81,0.0000,8.96,110,7.56,26.70,15.07
2315,2017-05-17T12:24:00,26.89,816.83,29.53,1005.47,0.0000,8.47,89,7.64,27.13,10.97
2316,2017-05-17T12:34:00,27.24,824.74,29.10,1005.18,0.0000,10.06,95,7.72,27.52,19.16
2317,2017-05-17T12:44:00,27.24,832.39,28.61,1005.12,0.0000,8.71,84,7.47,27.41,14.57
2318,2017-05-17T12:54:00,27.49,836.02,29.25,1004.82,0.0000,11.02,105,8.01,27.88,13.16
2319,2017-05-17T13:04:00,27.48,840.63,27.58,1004.68,0.0000,10.50,82,7.14,27.53,14.61
2320,2017-05-17T13:14:00,28.02,847.73,27.05,1004.48,0.0000,8.82,83,7.32,28.14,14.46
2321,2017-05-17T13:24:00,27.77,848.46,27.56,1004.34,0.0000,12.86,100,7.38,27.91,19.08
2322,2017-05-17T13:34:00,28.20,848.53,26.54,1004.28,0.0000,10.28,93,7.19,28.27,14.97
2323,2017-05-17T13:44:00,28.39,847.04,26.89,1004.00,0.0000,8.06,102,7.55,28.60,12.72
2324,2017-05-17T13:54:00,28.56,840.64,25.50,1004.00,0.0000,9.02,85,6.92,28.53,12.95
2325,2017-05-17T14:04:00,28.65,838.35,25.16,1003.77,0.0000,9.06,83,6.80,28.57,16.14
2326,2017-05-17T14:14:00,29.01,830.58,24.89,1003.58,0.0000,10.10,88,6.95,28.99,15.24
2327,2017-05-17T14:24:00,29.07,824.70,24.90,1003.49,0.0000,11.30,101,7.00,29.07,16.00
2328,2017-05-17T14:34:00,28.85,816.62,24.07,1003.27,0.0000,8.99,103,6.32,28.59,12.68
2329,2017-05-17T14:44:00,28.74,806.88,22.98,1003.14,0.0000,10.20,78,5.56,28.21,15.14
2330,2017-05-17T14:54:00,29.16,797.42,23.03,1002.91,0.0000,10.76,93,5.94,28.77,15.72
2331,2017-05-17T15:04:00,28.96,786.86,23.02,1002.75,0.0000,12.55,79,5.77,28.50,16.84
2332,2017-05-17T15:14:00,29.25,776.77,23.79,1002.62,0.0000,11.47,88,6.48,29.05,15.34
2333,2017-05-17T15:24:00,29.08,757.59,24.78,1002.24,0.0000,11.05,84,6.94,29.06,16.22
2334,2017-05-17T15:34:00,29.04,742.90,24.63,1002.26,0.0000,11.99,84,6.82,28.97,16.69
2335,2017-05-17T15:44:00,29.29,726.14,24.41,1002.24,0.0000,10.94,90,6.90,29.25,17.00
2336,2017-05-17T15:54:00,29.62,708.05,23.44,1001.96,0.0000,9.78,83,6.59,29.46,17.54
2337,2017-05-17T16:04:00,29.52,691.87,23.42,1001.78,0.0000,12.98,97,6.48,29.32,15.66
2338,2017-05-17T16:14:00,29.53,671.11,23.51,1001.63,0.0000,11.08,97,6.55,29.35,14.29
2339,2017-05-17T16:24:00,30.06,648.68,23.06,1001.52,0.0000,9.73,90,6.71,29.95,12.22
2340,2017-05-17T16:34:00,29.68,630.52,22.66,1001.29,0.0000,11.50,81,6.15,29.36,14.69
2341,2017-05-17T16:44:00,29.45,608.83,23.06,1001.09,0.0000,10.67,78,6.21,29.15,16.68
2342,2017-05-17T16:54:00,29.85,588.52,22.82,1000.90,0.0000,11.28,85,6.39,29.61,17.38
2343,2017-05-17T17:04:00,29.80,562.02,22.49,1000.74,0.0000,12.19,89,6.13,29.48,15.70
2344,2017-05-17T17:14:00,29.86,539.86,22.55,1000.65,0.0000,11.54,80,6.22,29.56,16.50
2345,2017-05-17T17:24:00,29.86,514.99,22.46,1000.50,0.0000,9.59,80,6.16,29.54,15.87
2346,2017-05-17T17:34:00,29.72,483.15,22.73,1000.42,0.0000,9.75,82,6.22,29.42,12.64
2347,2017-05-17T17:44:00,29.65,456.69,23.00,1000.31,0.0000,13.19,80,6.34,29.40,17.26
2348,2017-05-17T17:54:00,29.54,437.63,23.32,1000.13,0.0000,11.00,72,6.44,29.32,14.43
2349,2017-05-17T18:04:00,29.64,411.21,23.54,999.97,0.0000,10.61,86,6.66,29.50,15.35
2350,2017-05-17T18:14:00,29.57,377.53,24.56,999.84,0.0000,9.91,87,7.22,29.65,14.09
2351,2017-05-17T18:24:00,29.27,332.50,25.08,999.77,0.0000,11.67,88,7.28,29.37,22.68
2352,2017-05-17T18:34:00,29.10,310.35,25.68,999.66,0.0000,11.63,82,7.48,29.28,17.42
2353,2017-05-17T18:44:00,29.23,295.08,25.63,999.56,0.0000,10.17,89,7.56,29.44,14.89
2354,2017-05-17T18:54:00,29.13,259.80,26.18,999.50,0.0000,11.52,90,7.79,29.43,15.31
2355,2017-05-17T19:04:00,28.89,195.17,26.52,999.42,0.0000,7.99,88,7.77,29.18,9.80
2356,2017-05-17T19:14:00,28.74,175.59,27.01,999.39,0.0000,9.51,80,7.91,29.09,12.71
